STAID,SOUID,DATE,HU,Q_HU
   234,  1018,19510213,   60,    0
   234,  1018,19510214,   71,    0
   234,  1018,19510215,   84,    0
   234,  1018,19510216,   58,    0
   234,  1018,19510217,   61,    0
   234,  1018,19510218,   97,    0
   234,  1018,19510219,   86,    0
   234,  1018,19510220,   58,    0
   234,  1018,19510221,   68,    0
   234,  1018,19510222,   83,    0
   234,  1018,19510223,   73,    0
   234,  1018,19510224,   87,    0
   234,  1018,19510225,   89,    0
   234,  1018,19510226,   84,    0
   234,  1018,19510227,   86,    0
   234,  1018,19510228,   77,    0
   234,  1018,19510301,   65,    0
   234,  1018,19510302,   70,    0
   234,  1018,19510303,   84,    0
   234,  1018,19510304,   78,    0
   234,  1018,19510305,   88,    0
   234,  1018,19510306,   73,    0
   234,  1018,19510307,   83,    0
   234,  1018,19510308,   68,    0
   234,  1018,19510309,   75,    0
   234,  1018,19510310,   61,    0
   234,  1018,19510311,   81,    0
   234,  1018,19510312,   61,    0
   234,  1018,19510313,   59,    0
   234,  1018,19510314,   50,    0
   234,  1018,19510315,   60,    0
   234,  1018,19510316,   70,    0
   234,  1018,19510317,   59,    0
   234,  1018,19510318,   73,    0
   234,  1018,19510319,   78,    0
   234,  1018,19510320,   79,    0
   234,  1018,19510321,  100,    0
   234,  1018,19510322,   92,    0
   234,  1018,19510323,   52,    0
   234,  1018,19510324,   77,    0
   234,  1018,19510325,   74,    0
   234,  1018,19510326,   74,    0
   234,  1018,19510327,   79,    0
   234,  1018,19510328,   95,    0
   234,  1018,19510329,   86,    0
   234,  1018,19510330,   89,    0
   234,  1018,19510331,   71,    0
   234,  1018,19510401,   73,    0
   234,  1018,19510402,   87,    0
   234,  1018,19510403,   82,    0
   234,  1018,19510404,   66,    0
   234,  1018,19510405,   85,    0
   234,  1018,19510406,   99,    0
   234,  1018,19510407,   93,    0
   234,  1018,19510408,   84,    0
   234,  1018,19510409,   77,    0
   234,  1018,19510410,   83,    0
   234,  1018,19510411,   89,    0
   234,  1018,19510412,   79,    0
   234,  1018,19510413,   76,    0
   234,  1018,19510414,   85,    0
   234,  1018,19510415,   73,    0
   234,  1018,19510416,   43,    0
   234,  1018,19510417,   39,    0
   234,  1018,19510418,   54,    0
   234,  1018,19510419,   79,    0
   234,  1018,19510420,   81,    0
   234,  1018,19510421,   91,    0
   234,  1018,19510422,   95,    0
   234,  1018,19510423,  100,    0
   234,  1018,19510424,   95,    0
   234,  1018,19510425,   84,    0
   234,  1018,19510426,   77,    0
   234,  1018,19510427,   93,    0
   234,  1018,19510428,   78,    0
   234,  1018,19510429,   68,    0
   234,  1018,19510430,   63,    0
   234,  1018,19510501,   80,    0
   234,  1018,19510502,   88,    0
   234,  1018,19510503,   88,    0
   234,  1018,19510504,   61,    0
   234,  1018,19510505,   49,    0
   234,  1018,19510506,   63,    0
   234,  1018,19510507,   81,    0
   234,  1018,19510508,   89,    0
   234,  1018,19510509,   81,    0
   234,  1018,19510510,   83,    0
   234,  1018,19510511,   98,    0
   234,  1018,19510512,   90,    0
   234,  1018,19510513,   93,    0
   234,  1018,19510514,   88,    0
   234,  1018,19510515,   75,    0
   234,  1018,19510516,   80,    0
   234,  1018,19510517,   94,    0
   234,  1018,19510518,   80,    0
   234,  1018,19510519,   88,    0
   234,  1018,19510520,   70,    0
   234,  1018,19510521,   73,    0
   234,  1018,19510522,   72,    0
   234,  1018,19510523,   41,    0
   234,  1018,19510524,   83,    0
   234,  1018,19510525,   98,    0
   234,  1018,19510526,   89,    0
   234,  1018,19510527,   83,    0
   234,  1018,19510528,   76,    0
   234,  1018,19510529,   84,    0
   234,  1018,19510530,   91,    0
   234,  1018,19510531,   87,    0
   234,  1018,19510601,   87,    0
   234,  1018,19510602,   86,    0
   234,  1018,19510603,   80,    0
   234,  1018,19510604,   88,    0
   234,  1018,19510605,   72,    0
   234,  1018,19510606,   74,    0
   234,  1018,19510607,   97,    0
   234,  1018,19510608,   78,    0
   234,  1018,19510609,   79,    0
   234,  1018,19510610,   83,    0
   234,  1018,19510611,   76,    0
   234,  1018,19510612,   90,    0
   234,  1018,19510613,   86,    0
   234,  1018,19510614,   95,    0
   234,  1018,19510615,   94,    0
   234,  1018,19510616,   99,    0
   234,  1018,19510617,   94,    0
   234,  1018,19510618,   99,    0
   234,  1018,19510619,   88,    0
   234,  1018,19510620,   81,    0
   234,  1018,19510621,   60,    0
   234,  1018,19510622,   94,    0
   234,  1018,19510623,   94,    0
   234,  1018,19510624,   84,    0
   234,  1018,19510625,   92,    0
   234,  1018,19510626,   81,    0
   234,  1018,19510627,   78,    0
   234,  1018,19510628,   85,    0
   234,  1018,19510629,   84,    0
   234,  1018,19510630,   89,    0
   234,  1018,19510701,   88,    0
   234,  1018,19510702,   81,    0
   234,  1018,19510703,   74,    0
   234,  1018,19510704,   89,    0
   234,  1018,19510705,   86,    0
   234,  1018,19510706,   84,    0
   234,  1018,19510707,   82,    0
   234,  1018,19510708,   95,    0
   234,  1018,19510709,   86,    0
   234,  1018,19510710,   81,    0
   234,  1018,19510711,   84,    0
   234,  1018,19510712,   82,    0
   234,  1018,19510713,   88,    0
   234,  1018,19510714,   95,    0
   234,  1018,19510715,   90,    0
   234,  1018,19510716,   76,    0
   234,  1018,19510717,   76,    0
   234,  1018,19510718,   84,    0
   234,  1018,19510719,   76,    0
   234,  1018,19510720,   86,    0
   234,  1018,19510721,   93,    0
   234,  1018,19510722,   82,    0
   234,  1018,19510723,   83,    0
   234,  1018,19510724,   79,    0
   234,  1018,19510725,   71,    0
   234,  1018,19510726,   78,    0
   234,  1018,19510727,   73,    0
   234,  1018,19510728,   44,    0
   234,  1018,19510729,   76,    0
   234,  1018,19510730,   88,    0
   234,  1018,19510731,   95,    0
   234,  1018,19510801,   97,    0
   234,  1018,19510802,   95,    0
   234,  1018,19510803,   91,    0
   234,  1018,19510804,   91,    0
   234,  1018,19510805,   85,    0
   234,  1018,19510806,   86,    0
   234,  1018,19510807,   88,    0
   234,  1018,19510808,   87,    0
   234,  1018,19510809,   91,    0
   234,  1018,19510810,   96,    0
   234,  1018,19510811,   86,    0
   234,  1018,19510812,   88,    0
   234,  1018,19510813,   88,    0
   234,  1018,19510814,   82,    0
   234,  1018,19510815,   85,    0
   234,  1018,19510816,   81,    0
   234,  1018,19510817,   88,    0
   234,  1018,19510818,   87,    0
   234,  1018,19510819,   89,    0
   234,  1018,19510820,   91,    0
   234,  1018,19510821,   82,    0
   234,  1018,19510822,   93,    0
   234,  1018,19510823,   90,    0
   234,  1018,19510824,   88,    0
   234,  1018,19510825,   81,    0
   234,  1018,19510826,   81,    0
   234,  1018,19510827,   68,    0
   234,  1018,19510828,   50,    0
   234,  1018,19510829,   80,    0
   234,  1018,19510830,   72,    0
   234,  1018,19510831,   81,    0
   234,  1018,19510901,   66,    0
   234,  1018,19510902,   65,    0
   234,  1018,19510903,   92,    0
   234,  1018,19510904,   93,    0
   234,  1018,19510905,   83,    0
   234,  1018,19510906,   96,    0
   234,  1018,19510907,   93,    0
   234,  1018,19510908,   84,    0
   234,  1018,19510909,   95,    0
   234,  1018,19510910,   93,    0
   234,  1018,19510911,   71,    0
   234,  1018,19510912,   90,    0
   234,  1018,19510913,   83,    0
   234,  1018,19510914,   88,    0
   234,  1018,19510915,   71,    0
   234,  1018,19510916,   84,    0
   234,  1018,19510917,   88,    0
   234,  1018,19510918,   87,    0
   234,  1018,19510919,   77,    0
   234,  1018,19510920,   77,    0
   234,  1018,19510921,   63,    0
   234,  1018,19510922,   59,    0
   234,  1018,19510923,   88,    0
   234,  1018,19510924,   84,    0
   234,  1018,19510925,   68,    0
   234,  1018,19510926,   80,    0
   234,  1018,19510927,   82,    0
   234,  1018,19510928,   87,    0
   234,  1018,19510929,   89,    0
   234,  1018,19510930,   81,    0
   234,  1018,19511001,   95,    0
   234,  1018,19511002,   93,    0
   234,  1018,19511003,   97,    0
   234,  1018,19511004,   94,    0
   234,  1018,19511005,   85,    0
   234,  1018,19511006,   88,    0
   234,  1018,19511007,   73,    0
   234,  1018,19511008,   70,    0
   234,  1018,19511009,   71,    0
   234,  1018,19511010,   82,    0
   234,  1018,19511011,   87,    0
   234,  1018,19511012,   71,    0
   234,  1018,19511013,   73,    0
   234,  1018,19511014,   81,    0
   234,  1018,19511015,   89,    0
   234,  1018,19511016,   85,    0
   234,  1018,19511017,   82,    0
   234,  1018,19511018,   83,    0
   234,  1018,19511019,   84,    0
   234,  1018,19511020,   82,    0
   234,  1018,19511021,   84,    0
   234,  1018,19511022,   90,    0
   234,  1018,19511023,   81,    0
   234,  1018,19511024,   92,    0
   234,  1018,19511025,   88,    0
