STAID,SOUID,DATE,HU,Q_HU
   233,  1014,19601015,-9999,    9
   233,  1014,19601016,-9999,    9
   233,  1014,19601017,-9999,    9
   233,  1014,19601018,-9999,    9
   233,  1014,19601019,-9999,    9
   233,  1014,19601020,-9999,    9
   233,  1014,19601021,-9999,    9
   233,  1014,19601022,-9999,    9
   233,  1014,19601023,-9999,    9
   233,  1014,19601024,-9999,    9
   233,  1014,19601025,-9999,    9
   233,  1014,19601026,-9999,    9
   233,  1014,19601027,-9999,    9
   233,  1014,19601028,-9999,    9
   233,  1014,19601029,-9999,    9
   233,  1014,19601030,-9999,    9
   233,  1014,19601031,-9999,    9
   233,  1014,19601101,-9999,    9
   233,  1014,19601102,-9999,    9
   233,  1014,19601103,-9999,    9
   233,  1014,19601104,-9999,    9
   233,  1014,19601105,-9999,    9
   233,  1014,19601106,-9999,    9
   233,  1014,19601107,-9999,    9
   233,  1014,19601108,-9999,    9
   233,  1014,19601109,-9999,    9
   233,  1014,19601110,-9999,    9
   233,  1014,19601111,-9999,    9
   233,  1014,19601112,-9999,    9
   233,  1014,19601113,-9999,    9
   233,  1014,19601114,-9999,    9
   233,  1014,19601115,-9999,    9
   233,  1014,19601116,-9999,    9
   233,  1014,19601117,-9999,    9
   233,  1014,19601118,-9999,    9
   233,  1014,19601119,-9999,    9
   233,  1014,19601120,-9999,    9
   233,  1014,19601121,-9999,    9
   233,  1014,19601122,-9999,    9
   233,  1014,19601123,-9999,    9
   233,  1014,19601124,-9999,    9
   233,  1014,19601125,-9999,    9
   233,  1014,19601126,-9999,    9
   233,  1014,19601127,-9999,    9
   233,  1014,19601128,-9999,    9
   233,  1014,19601129,-9999,    9
   233,  1014,19601130,-9999,    9
   233,  1014,19601201,-9999,    9
   233,  1014,19601202,-9999,    9
   233,  1014,19601203,-9999,    9
   233,  1014,19601204,-9999,    9
   233,  1014,19601205,-9999,    9
   233,  1014,19601206,-9999,    9
   233,  1014,19601207,-9999,    9
   233,  1014,19601208,-9999,    9
   233,  1014,19601209,-9999,    9
   233,  1014,19601210,-9999,    9
   233,  1014,19601211,-9999,    9
   233,  1014,19601212,-9999,    9
   233,  1014,19601213,-9999,    9
   233,  1014,19601214,-9999,    9
   233,  1014,19601215,-9999,    9
   233,  1014,19601216,-9999,    9
   233,  1014,19601217,-9999,    9
   233,  1014,19601218,-9999,    9
   233,  1014,19601219,-9999,    9
   233,  1014,19601220,-9999,    9
   233,  1014,19601221,-9999,    9
   233,  1014,19601222,-9999,    9
   233,  1014,19601223,-9999,    9
   233,  1014,19601224,-9999,    9
   233,  1014,19601225,-9999,    9
   233,  1014,19601226,-9999,    9
   233,  1014,19601227,-9999,    9
   233,  1014,19601228,-9999,    9
   233,  1014,19601229,-9999,    9
   233,  1014,19601230,-9999,    9
   233,  1014,19601231,-9999,    9
   233,  1014,19610101,   84,    0
   233,  1014,19610102,   90,    0
   233,  1014,19610103,   81,    0
   233,  1014,19610104,   87,    0
   233,  1014,19610105,   96,    0
   233,  1014,19610106,   86,    0
   233,  1014,19610107,   95,    0
   233,  1014,19610108,   94,    0
   233,  1014,19610109,   91,    0
   233,  1014,19610110,   88,    0
   233,  1014,19610111,   84,    0
   233,  1014,19610112,   76,    0
   233,  1014,19610113,   75,    0
   233,  1014,19610114,   84,    0
   233,  1014,19610115,   85,    0
   233,  1014,19610116,   86,    0
   233,  1014,19610117,   89,    0
   233,  1014,19610118,   80,    0
   233,  1014,19610119,   89,    0
   233,  1014,19610120,   96,    0
   233,  1014,19610121,   93,    0
   233,  1014,19610122,   96,    0
   233,  1014,19610123,   88,    0
   233,  1014,19610124,   89,    0
   233,  1014,19610125,   90,    0
   233,  1014,19610126,   89,    0
   233,  1014,19610127,   92,    0
   233,  1014,19610128,   92,    0
   233,  1014,19610129,   89,    0
   233,  1014,19610130,   91,    0
   233,  1014,19610131,   93,    0
   233,  1014,19610201,   82,    0
   233,  1014,19610202,   84,    0
   233,  1014,19610203,   85,    0
   233,  1014,19610204,   71,    0
   233,  1014,19610205,   74,    0
   233,  1014,19610206,   80,    0
   233,  1014,19610207,   84,    0
   233,  1014,19610208,   78,    0
   233,  1014,19610209,   81,    0
   233,  1014,19610210,   77,    0
   233,  1014,19610211,   77,    0
   233,  1014,19610212,   76,    0
   233,  1014,19610213,   67,    0
   233,  1014,19610214,   73,    0
   233,  1014,19610215,   75,    0
   233,  1014,19610216,   78,    0
   233,  1014,19610217,   67,    0
   233,  1014,19610218,   73,    0
   233,  1014,19610219,   78,    0
   233,  1014,19610220,   90,    0
   233,  1014,19610221,   83,    0
   233,  1014,19610222,   71,    0
   233,  1014,19610223,   70,    0
   233,  1014,19610224,   62,    0
   233,  1014,19610225,   74,    0
   233,  1014,19610226,   71,    0
   233,  1014,19610227,   70,    0
   233,  1014,19610228,   72,    0
   233,  1014,19610301,   67,    0
   233,  1014,19610302,   67,    0
   233,  1014,19610303,   70,    0
   233,  1014,19610304,   66,    0
   233,  1014,19610305,   72,    0
   233,  1014,19610306,   68,    0
   233,  1014,19610307,   57,    0
   233,  1014,19610308,   56,    0
   233,  1014,19610309,   58,    0
   233,  1014,19610310,   61,    0
   233,  1014,19610311,   63,    0
   233,  1014,19610312,   64,    0
   233,  1014,19610313,   61,    0
   233,  1014,19610314,   59,    0
   233,  1014,19610315,   59,    0
   233,  1014,19610316,   53,    0
   233,  1014,19610317,   47,    0
   233,  1014,19610318,   59,    0
   233,  1014,19610319,   91,    0
   233,  1014,19610320,   96,    0
   233,  1014,19610321,   85,    0
   233,  1014,19610322,   79,    0
   233,  1014,19610323,   72,    0
   233,  1014,19610324,   71,    0
   233,  1014,19610325,   69,    0
   233,  1014,19610326,   62,    0
   233,  1014,19610327,   57,    0
   233,  1014,19610328,   70,    0
   233,  1014,19610329,   64,    0
   233,  1014,19610330,   64,    0
   233,  1014,19610331,   60,    0
   233,  1014,19610401,   61,    0
   233,  1014,19610402,   64,    0
   233,  1014,19610403,   66,    0
   233,  1014,19610404,   71,    0
   233,  1014,19610405,   73,    0
   233,  1014,19610406,   82,    0
   233,  1014,19610407,   79,    0
   233,  1014,19610408,   75,    0
   233,  1014,19610409,   73,    0
   233,  1014,19610410,   74,    0
   233,  1014,19610411,   67,    0
   233,  1014,19610412,   63,    0
   233,  1014,19610413,   62,    0
   233,  1014,19610414,   69,    0
   233,  1014,19610415,   63,    0
   233,  1014,19610416,   80,    0
   233,  1014,19610417,   72,    0
   233,  1014,19610418,   74,    0
   233,  1014,19610419,   70,    0
   233,  1014,19610420,   75,    0
   233,  1014,19610421,   67,    0
   233,  1014,19610422,   88,    0
   233,  1014,19610423,   68,    0
   233,  1014,19610424,   84,    0
   233,  1014,19610425,   76,    0
   233,  1014,19610426,   68,    0
   233,  1014,19610427,   57,    0
   233,  1014,19610428,   83,    0
   233,  1014,19610429,   73,    0
   233,  1014,19610430,   70,    0
   233,  1014,19610501,   70,    0
   233,  1014,19610502,   72,    0
   233,  1014,19610503,   64,    0
   233,  1014,19610504,   60,    0
   233,  1014,19610505,   77,    0
   233,  1014,19610506,   70,    0
   233,  1014,19610507,   59,    0
   233,  1014,19610508,   56,    0
   233,  1014,19610509,   51,    0
   233,  1014,19610510,   53,    0
   233,  1014,19610511,   46,    0
   233,  1014,19610512,   45,    0
   233,  1014,19610513,   49,    0
   233,  1014,19610514,   46,    0
   233,  1014,19610515,   51,    0
   233,  1014,19610516,   92,    0
   233,  1014,19610517,   62,    0
   233,  1014,19610518,   56,    0
   233,  1014,19610519,   57,    0
   233,  1014,19610520,   47,    0
   233,  1014,19610521,   49,    0
   233,  1014,19610522,   62,    0
   233,  1014,19610523,   76,    0
   233,  1014,19610524,   80,    0
   233,  1014,19610525,   68,    0
   233,  1014,19610526,   83,    0
   233,  1014,19610527,   77,    0
   233,  1014,19610528,   81,    0
   233,  1014,19610529,   62,    0
   233,  1014,19610530,   87,    0
   233,  1014,19610531,   82,    0
   233,  1014,19610601,   78,    0
   233,  1014,19610602,   77,    0
   233,  1014,19610603,   70,    0
   233,  1014,19610604,   69,    0
   233,  1014,19610605,   66,    0
   233,  1014,19610606,   80,    0
   233,  1014,19610607,   66,    0
   233,  1014,19610608,   63,    0
   233,  1014,19610609,   62,    0
   233,  1014,19610610,   54,    0
   233,  1014,19610611,   52,    0
   233,  1014,19610612,   57,    0
   233,  1014,19610613,   59,    0
   233,  1014,19610614,   61,    0
   233,  1014,19610615,   56,    0
   233,  1014,19610616,   56,    0
   233,  1014,19610617,   51,    0
   233,  1014,19610618,   46,    0
   233,  1014,19610619,   45,    0
   233,  1014,19610620,   43,    0
   233,  1014,19610621,   48,    0
   233,  1014,19610622,   66,    0
   233,  1014,19610623,   57,    0
   233,  1014,19610624,   74,    0
   233,  1014,19610625,   71,    0
   233,  1014,19610626,   80,    0
   233,  1014,19610627,   69,    0
   233,  1014,19610628,   59,    0
   233,  1014,19610629,   54,    0
   233,  1014,19610630,   49,    0
   233,  1014,19610701,   66,    0
   233,  1014,19610702,   90,    0
   233,  1014,19610703,   84,    0
   233,  1014,19610704,   70,    0
   233,  1014,19610705,   62,    0
   233,  1014,19610706,   55,    0
   233,  1014,19610707,   58,    0
   233,  1014,19610708,   57,    0
   233,  1014,19610709,   50,    0
   233,  1014,19610710,   49,    0
   233,  1014,19610711,   45,    0
   233,  1014,19610712,   58,    0
   233,  1014,19610713,   49,    0
   233,  1014,19610714,   54,    0
   233,  1014,19610715,   56,    0
   233,  1014,19610716,   54,    0
   233,  1014,19610717,   52,    0
   233,  1014,19610718,   53,    0
   233,  1014,19610719,   48,    0
   233,  1014,19610720,   59,    0
   233,  1014,19610721,   54,    0
   233,  1014,19610722,   44,    0
   233,  1014,19610723,   58,    0
   233,  1014,19610724,   58,    0
   233,  1014,19610725,   48,    0
   233,  1014,19610726,   52,    0
   233,  1014,19610727,   61,    0
   233,  1014,19610728,   56,    0
   233,  1014,19610729,   58,    0
   233,  1014,19610730,   53,    0
   233,  1014,19610731,   84,    0
   233,  1014,19610801,   69,    0
   233,  1014,19610802,   66,    0
   233,  1014,19610803,   59,    0
   233,  1014,19610804,   52,    0
   233,  1014,19610805,   70,    0
   233,  1014,19610806,   51,    0
   233,  1014,19610807,   57,    0
   233,  1014,19610808,   75,    0
   233,  1014,19610809,   70,    0
   233,  1014,19610810,   67,    0
   233,  1014,19610811,   76,    0
   233,  1014,19610812,   65,    0
   233,  1014,19610813,   58,    0
   233,  1014,19610814,   50,    0
   233,  1014,19610815,   53,    0
   233,  1014,19610816,   51,    0
   233,  1014,19610817,   49,    0
   233,  1014,19610818,   50,    0
   233,  1014,19610819,   56,    0
   233,  1014,19610820,   56,    0
   233,  1014,19610821,   54,    0
   233,  1014,19610822,   49,    0
   233,  1014,19610823,   52,    0
   233,  1014,19610824,   53,    0
   233,  1014,19610825,   46,    0
   233,  1014,19610826,   46,    0
   233,  1014,19610827,   44,    0
   233,  1014,19610828,   43,    0
   233,  1014,19610829,   42,    0
   233,  1014,19610830,   55,    0
   233,  1014,19610831,   48,    0
   233,  1014,19610901,   51,    0
   233,  1014,19610902,   83,    0
   233,  1014,19610903,   86,    0
   233,  1014,19610904,   74,    0
   233,  1014,19610905,   66,    0
   233,  1014,19610906,   61,    0
   233,  1014,19610907,   57,    0
   233,  1014,19610908,   62,    0
   233,  1014,19610909,   57,    0
   233,  1014,19610910,   55,    0
   233,  1014,19610911,   42,    0
   233,  1014,19610912,   55,    0
   233,  1014,19610913,   49,    0
   233,  1014,19610914,   60,    0
   233,  1014,19610915,   51,    0
   233,  1014,19610916,   41,    0
   233,  1014,19610917,   79,    0
   233,  1014,19610918,   81,    0
   233,  1014,19610919,   79,    0
   233,  1014,19610920,   76,    0
   233,  1014,19610921,   78,    0
   233,  1014,19610922,   72,    0
   233,  1014,19610923,   77,    0
   233,  1014,19610924,   70,    0
   233,  1014,19610925,   63,    0
   233,  1014,19610926,   67,    0
   233,  1014,19610927,   77,    0
   233,  1014,19610928,   91,    0
   233,  1014,19610929,   80,    0
   233,  1014,19610930,   83,    0
   233,  1014,19611001,   76,    0
   233,  1014,19611002,   82,    0
   233,  1014,19611003,   80,    0
   233,  1014,19611004,   75,    0
   233,  1014,19611005,   90,    0
   233,  1014,19611006,   91,    0
   233,  1014,19611007,   90,    0
   233,  1014,19611008,   83,    0
   233,  1014,19611009,   82,    0
   233,  1014,19611010,   79,    0
   233,  1014,19611011,   78,    0
   233,  1014,19611012,   78,    0
   233,  1014,19611013,   81,    0
   233,  1014,19611014,   93,    0
   233,  1014,19611015,   91,    0
   233,  1014,19611016,   88,    0
   233,  1014,19611017,   85,    0
   233,  1014,19611018,   77,    0
   233,  1014,19611019,   75,    0
   233,  1014,19611020,   78,    0
   233,  1014,19611021,   82,    0
   233,  1014,19611022,   58,    0
   233,  1014,19611023,   80,    0
   233,  1014,19611024,   82,    0
   233,  1014,19611025,   78,    0
   233,  1014,19611026,   85,    0
   233,  1014,19611027,   88,    0
   233,  1014,19611028,   87,    0
   233,  1014,19611029,   90,    0
   233,  1014,19611030,   94,    0
   233,  1014,19611031,   93,    0
   233,  1014,19611101,   92,    0
   233,  1014,19611102,   88,    0
   233,  1014,19611103,   87,    0
   233,  1014,19611104,   85,    0
   233,  1014,19611105,   90,    0
   233,  1014,19611106,   87,    0
   233,  1014,19611107,   84,    0
   233,  1014,19611108,   81,    0
   233,  1014,19611109,   83,    0
   233,  1014,19611110,   84,    0
   233,  1014,19611111,   85,    0
   233,  1014,19611112,   88,    0
   233,  1014,19611113,   89,    0
   233,  1014,19611114,   90,    0
   233,  1014,19611115,   91,    0
   233,  1014,19611116,   88,    0
   233,  1014,19611117,   93,    0
   233,  1014,19611118,   87,    0
   233,  1014,19611119,   79,    0
   233,  1014,19611120,   90,    0
   233,  1014,19611121,   96,    0
   233,  1014,19611122,   91,    0
   233,  1014,19611123,   93,    0
   233,  1014,19611124,   95,    0
   233,  1014,19611125,   87,    0
   233,  1014,19611126,   86,    0
   233,  1014,19611127,   84,    0
   233,  1014,19611128,   92,    0
   233,  1014,19611129,   91,    0
   233,  1014,19611130,   86,    0
   233,  1014,19611201,   91,    0
   233,  1014,19611202,   89,    0
   233,  1014,19611203,   88,    0
   233,  1014,19611204,   82,    0
   233,  1014,19611205,   89,    0
   233,  1014,19611206,   86,    0
   233,  1014,19611207,   67,    0
   233,  1014,19611208,   86,    0
   233,  1014,19611209,   87,    0
   233,  1014,19611210,   86,    0
   233,  1014,19611211,   88,    0
   233,  1014,19611212,   78,    0
   233,  1014,19611213,   81,    0
   233,  1014,19611214,   91,    0
   233,  1014,19611215,   96,    0
   233,  1014,19611216,   98,    0
   233,  1014,19611217,   98,    0
   233,  1014,19611218,   89,    0
   233,  1014,19611219,   99,    0
   233,  1014,19611220,   96,    0
   233,  1014,19611221,   96,    0
   233,  1014,19611222,   90,    0
   233,  1014,19611223,   88,    0
   233,  1014,19611224,   84,    0
   233,  1014,19611225,   92,    0
   233,  1014,19611226,   83,    0
   233,  1014,19611227,   91,    0
   233,  1014,19611228,   87,    0
   233,  1014,19611229,   83,    0
   233,  1014,19611230,   89,    0
   233,  1014,19611231,   89,    0
   233,  1014,19620101,   79,    0
   233,  1014,19620102,   87,    0
   233,  1014,19620103,   92,    0
   233,  1014,19620104,   91,    0
   233,  1014,19620105,   84,    0
   233,  1014,19620106,   80,    0
   233,  1014,19620107,   87,    0
   233,  1014,19620108,   91,    0
   233,  1014,19620109,   79,    0
   233,  1014,19620110,   91,    0
   233,  1014,19620111,   84,    0
   233,  1014,19620112,   84,    0
   233,  1014,19620113,   81,    0
   233,  1014,19620114,   97,    0
   233,  1014,19620115,   80,    0
   233,  1014,19620116,   82,    0
   233,  1014,19620117,   88,    0
   233,  1014,19620118,   96,    0
   233,  1014,19620119,   86,    0
   233,  1014,19620120,   86,    0
   233,  1014,19620121,   86,    0
   233,  1014,19620122,   88,    0
   233,  1014,19620123,   86,    0
   233,  1014,19620124,   87,    0
   233,  1014,19620125,   91,    0
   233,  1014,19620126,   97,    0
   233,  1014,19620127,   95,    0
   233,  1014,19620128,   93,    0
   233,  1014,19620129,   92,    0
   233,  1014,19620130,   85,    0
   233,  1014,19620131,   62,    0
   233,  1014,19620201,   73,    0
   233,  1014,19620202,   85,    0
   233,  1014,19620203,   89,    0
   233,  1014,19620204,   84,    0
   233,  1014,19620205,   81,    0
   233,  1014,19620206,   71,    0
   233,  1014,19620207,   86,    0
   233,  1014,19620208,   79,    0
   233,  1014,19620209,   80,    0
   233,  1014,19620210,   68,    0
   233,  1014,19620211,   73,    0
   233,  1014,19620212,   81,    0
   233,  1014,19620213,   73,    0
   233,  1014,19620214,   67,    0
   233,  1014,19620215,   73,    0
   233,  1014,19620216,   65,    0
   233,  1014,19620217,   74,    0
   233,  1014,19620218,   78,    0
   233,  1014,19620219,   77,    0
   233,  1014,19620220,   69,    0
   233,  1014,19620221,   69,    0
   233,  1014,19620222,   68,    0
   233,  1014,19620223,   79,    0
   233,  1014,19620224,   73,    0
   233,  1014,19620225,   85,    0
   233,  1014,19620226,   76,    0
   233,  1014,19620227,   91,    0
   233,  1014,19620228,   85,    0
   233,  1014,19620301,   91,    0
   233,  1014,19620302,   88,    0
   233,  1014,19620303,   90,    0
   233,  1014,19620304,   86,    0
   233,  1014,19620305,   83,    0
   233,  1014,19620306,   77,    0
   233,  1014,19620307,   85,    0
   233,  1014,19620308,   80,    0
   233,  1014,19620309,   86,    0
