STAID,SOUID,DATE,RR,Q_RR
   234,   722,19290709,    0,    0
   234,   722,19290710,    0,    0
   234,   722,19290711,    0,    0
   234,   722,19290712,    0,    0
   234,   722,19290713,    0,    0
   234,   722,19290714,    0,    0
   234,   722,19290715,    0,    0
   234,   722,19290716,   12,    0
   234,   722,19290717,   13,    0
   234,   722,19290718,    0,    0
   234,   722,19290719,    0,    0
   234,   722,19290720,   15,    0
   234,   722,19290721,    0,    0
   234,   722,19290722,    0,    0
   234,   722,19290723,   84,    0
   234,   722,19290724,   53,    0
   234,   722,19290725,  106,    0
   234,   722,19290726,    0,    0
   234,   722,19290727,    0,    0
   234,   722,19290728,    0,    0
   234,   722,19290729,   18,    0
   234,   722,19290730,    0,    0
   234,   722,19290731,    0,    0
   234,   722,19290801,   56,    0
   234,   722,19290802,    0,    0
   234,   722,19290803,    0,    0
   234,   722,19290804,  112,    0
   234,   722,19290805,    0,    0
   234,   722,19290806,    1,    0
   234,   722,19290807,  236,    0
   234,   722,19290808,   14,    0
   234,   722,19290809,  137,    0
   234,   722,19290810,  100,    0
   234,   722,19290811,  101,    0
   234,   722,19290812,    6,    0
   234,   722,19290813,    0,    0
   234,   722,19290814,    0,    0
   234,   722,19290815,    0,    0
   234,   722,19290816,    8,    0
   234,   722,19290817,   15,    0
   234,   722,19290818,    0,    0
   234,   722,19290819,    0,    0
   234,   722,19290820,    0,    0
   234,   722,19290821,    0,    0
   234,   722,19290822,    0,    0
   234,   722,19290823,    0,    0
   234,   722,19290824,    0,    0
   234,   722,19290825,    0,    0
   234,   722,19290826,    0,    0
   234,   722,19290827,    0,    0
   234,   722,19290828,    0,    0
   234,   722,19290829,    0,    0
   234,   722,19290830,    0,    0
   234,   722,19290831,    4,    0
   234,   722,19290901,    6,    0
   234,   722,19290902,    0,    0
   234,   722,19290903,    0,    0
   234,   722,19290904,   80,    0
   234,   722,19290905,  400,    0
   234,   722,19290906,    0,    0
   234,   722,19290907,    0,    0
   234,   722,19290908,    0,    0
   234,   722,19290909,  122,    0
   234,   722,19290910,   32,    0
   234,   722,19290911,    0,    0
   234,   722,19290912,    0,    0
   234,   722,19290913,    0,    0
   234,   722,19290914,    8,    0
   234,   722,19290915,   20,    0
   234,   722,19290916,  142,    0
   234,   722,19290917,    1,    0
   234,   722,19290918,  198,    0
   234,   722,19290919,   56,    0
   234,   722,19290920,  158,    0
   234,   722,19290921,    3,    0
   234,   722,19290922,    7,    0
   234,   722,19290923,    0,    0
   234,   722,19290924,    0,    0
   234,   722,19290925,    0,    0
   234,   722,19290926,    0,    0
   234,   722,19290927,    0,    0
   234,   722,19290928,    0,    0
   234,   722,19290929,    0,    0
   234,   722,19290930,    0,    0
   234,   722,19291001,    0,    0
   234,   722,19291002,    0,    0
   234,   722,19291003,    0,    0
   234,   722,19291004,  733,    0
   234,   722,19291005,   26,    0
   234,   722,19291006,    5,    0
   234,   722,19291007,    0,    0
   234,   722,19291008,   46,    0
   234,   722,19291009,    6,    0
   234,   722,19291010,    0,    0
   234,   722,19291011,    0,    0
   234,   722,19291012,    0,    0
   234,   722,19291013,    0,    0
   234,   722,19291014,    0,    0
   234,   722,19291015,    0,    0
   234,   722,19291016,    0,    0
   234,   722,19291017,   43,    0
   234,   722,19291018,  244,    0
   234,   722,19291019,  132,    0
   234,   722,19291020,  434,    0
   234,   722,19291021,   65,    0
   234,   722,19291022,    8,    0
   234,   722,19291023,   49,    0
   234,   722,19291024,  171,    0
   234,   722,19291025,  145,    0
   234,   722,19291026,   91,    0
   234,   722,19291027,  155,    0
   234,   722,19291028,    0,    0
   234,   722,19291029,  112,    0
   234,   722,19291030,  215,    0
   234,   722,19291031,   14,    0
   234,   722,19291101,   13,    0
   234,   722,19291102,   72,    0
   234,   722,19291103,   49,    0
   234,   722,19291104,    0,    0
   234,   722,19291105,   30,    0
   234,   722,19291106,  313,    0
   234,   722,19291107,   87,    0
   234,   722,19291108,  354,    0
   234,   722,19291109,    2,    0
   234,   722,19291110,  117,    0
   234,   722,19291111,   21,    0
   234,   722,19291112,  221,    0
   234,   722,19291113,  351,    0
   234,   722,19291114,  155,    0
   234,   722,19291115,   10,    0
   234,   722,19291116,   26,    0
   234,   722,19291117,   94,    0
   234,   722,19291118,    0,    0
   234,   722,19291119,    0,    0
   234,   722,19291120,    0,    0
   234,   722,19291121,    0,    0
   234,   722,19291122,    0,    0
   234,   722,19291123,    7,    0
   234,   722,19291124,    0,    0
   234,   722,19291125,   40,    0
   234,   722,19291126,    0,    0
   234,   722,19291127,    1,    0
   234,   722,19291128,    0,    0
   234,   722,19291129,    0,    0
   234,   722,19291130,   26,    0
   234,   722,19291201,   68,    0
   234,   722,19291202,    0,    0
   234,   722,19291203,   34,    0
   234,   722,19291204,    5,    0
   234,   722,19291205,  154,    0
   234,   722,19291206,  108,    0
   234,   722,19291207,   25,    0
   234,   722,19291208,   28,    0
   234,   722,19291209,   32,    0
   234,   722,19291210,    0,    0
   234,   722,19291211,    0,    0
   234,   722,19291212,   18,    0
   234,   722,19291213,    0,    0
   234,   722,19291214,    0,    0
   234,   722,19291215,    0,    0
   234,   722,19291216,  124,    0
   234,   722,19291217,    0,    0
   234,   722,19291218,    0,    0
   234,   722,19291219,    0,    0
   234,   722,19291220,    3,    0
   234,   722,19291221,  115,    0
   234,   722,19291222,  147,    0
   234,   722,19291223,   15,    0
   234,   722,19291224,   30,    0
   234,   722,19291225,  100,    0
   234,   722,19291226,  171,    0
   234,   722,19291227,   42,    0
   234,   722,19291228,   30,    0
   234,   722,19291229,   14,    0
   234,   722,19291230,   50,    0
   234,   722,19291231,  146,    0
   234,   722,19300101,    6,    0
   234,   722,19300102,    0,    0
   234,   722,19300103,    0,    0
   234,   722,19300104,  123,    0
   234,   722,19300105,  145,    0
   234,   722,19300106,   51,    0
   234,   722,19300107,   36,    0
   234,   722,19300108,    0,    0
   234,   722,19300109,    0,    0
   234,   722,19300110,    0,    0
   234,   722,19300111,  108,    0
   234,   722,19300112,    0,    0
   234,   722,19300113,    0,    0
   234,   722,19300114,    0,    0
   234,   722,19300115,   23,    0
   234,   722,19300116,    0,    0
   234,   722,19300117,    0,    0
   234,   722,19300118,    0,    0
   234,   722,19300119,    0,    0
   234,   722,19300120,    0,    0
   234,   722,19300121,    0,    0
   234,   722,19300122,    0,    0
   234,   722,19300123,    0,    0
   234,   722,19300124,  201,    0
   234,   722,19300125,    0,    0
   234,   722,19300126,  141,    0
   234,   722,19300127,  440,    0
   234,   722,19300128,   52,    0
   234,   722,19300129,   47,    0
   234,   722,19300130,   14,    0
   234,   722,19300131,  171,    0
   234,   722,19300201,  107,    0
   234,   722,19300202,  139,    0
   234,   722,19300203,   52,    0
   234,   722,19300204,    0,    0
   234,   722,19300205,  144,    0
   234,   722,19300206,   57,    0
   234,   722,19300207,    0,    0
   234,   722,19300208,    6,    0
   234,   722,19300209,   71,    0
   234,   722,19300210,    0,    0
   234,   722,19300211,   18,    0
   234,   722,19300212,    0,    0
   234,   722,19300213,    0,    0
   234,   722,19300214,   93,    0
   234,   722,19300215,   82,    0
   234,   722,19300216,  186,    0
   234,   722,19300217,  266,    0
   234,   722,19300218,    6,    0
   234,   722,19300219,   22,    0
   234,   722,19300220,   26,    0
   234,   722,19300221,   25,    0
   234,   722,19300222,    0,    0
   234,   722,19300223,    0,    0
   234,   722,19300224,   64,    0
   234,   722,19300225,    0,    0
   234,   722,19300226,    0,    0
   234,   722,19300227,    2,    0
   234,   722,19300228,    1,    0
   234,   722,19300301,   11,    0
   234,   722,19300302,    0,    0
   234,   722,19300303,    0,    0
   234,   722,19300304,    0,    0
   234,   722,19300305,    0,    0
   234,   722,19300306,    0,    0
   234,   722,19300307,    0,    0
   234,   722,19300308,    0,    0
   234,   722,19300309,  221,    0
   234,   722,19300310,  181,    0
   234,   722,19300311,  425,    0
   234,   722,19300312,  273,    0
   234,   722,19300313,   29,    0
   234,   722,19300314,    4,    0
   234,   722,19300315,    0,    0
   234,   722,19300316,    7,    0
   234,   722,19300317,  143,    0
   234,   722,19300318,   81,    0
   234,   722,19300319,   98,    0
   234,   722,19300320,    0,    0
   234,   722,19300321,    0,    0
