STAID,SOUID,DATE,FG,Q_FG
   238, 15625,19410626,-9999,    9
   238, 15625,19410627,-9999,    9
   238, 15625,19410628,-9999,    9
   238, 15625,19410629,-9999,    9
   238, 15625,19410630,-9999,    9
   238, 15625,19410701,-9999,    9
   238, 15625,19410702,-9999,    9
   238, 15625,19410703,-9999,    9
   238, 15625,19410704,-9999,    9
   238, 15625,19410705,-9999,    9
   238, 15625,19410706,-9999,    9
   238, 15625,19410707,-9999,    9
   238, 15625,19410708,-9999,    9
   238, 15625,19410709,-9999,    9
   238, 15625,19410710,-9999,    9
   238, 15625,19410711,-9999,    9
   238, 15625,19410712,-9999,    9
   238, 15625,19410713,-9999,    9
   238, 15625,19410714,-9999,    9
   238, 15625,19410715,-9999,    9
   238, 15625,19410716,-9999,    9
   238, 15625,19410717,-9999,    9
   238, 15625,19410718,-9999,    9
   238, 15625,19410719,-9999,    9
   238, 15625,19410720,-9999,    9
   238, 15625,19410721,-9999,    9
   238, 15625,19410722,-9999,    9
   238, 15625,19410723,-9999,    9
   238, 15625,19410724,-9999,    9
   238, 15625,19410725,-9999,    9
   238, 15625,19410726,-9999,    9
   238, 15625,19410727,-9999,    9
   238, 15625,19410728,-9999,    9
   238, 15625,19410729,-9999,    9
   238, 15625,19410730,-9999,    9
   238, 15625,19410731,-9999,    9
   238, 15625,19410801,-9999,    9
   238, 15625,19410802,-9999,    9
   238, 15625,19410803,-9999,    9
   238, 15625,19410804,-9999,    9
   238, 15625,19410805,-9999,    9
   238, 15625,19410806,-9999,    9
   238, 15625,19410807,-9999,    9
   238, 15625,19410808,-9999,    9
   238, 15625,19410809,-9999,    9
   238, 15625,19410810,-9999,    9
   238, 15625,19410811,-9999,    9
   238, 15625,19410812,-9999,    9
   238, 15625,19410813,-9999,    9
   238, 15625,19410814,-9999,    9
   238, 15625,19410815,-9999,    9
   238, 15625,19410816,-9999,    9
   238, 15625,19410817,-9999,    9
   238, 15625,19410818,-9999,    9
   238, 15625,19410819,-9999,    9
   238, 15625,19410820,-9999,    9
   238, 15625,19410821,-9999,    9
   238, 15625,19410822,-9999,    9
   238, 15625,19410823,-9999,    9
   238, 15625,19410824,-9999,    9
   238, 15625,19410825,-9999,    9
   238, 15625,19410826,-9999,    9
   238, 15625,19410827,-9999,    9
   238, 15625,19410828,-9999,    9
   238, 15625,19410829,-9999,    9
   238, 15625,19410830,-9999,    9
   238, 15625,19410831,-9999,    9
   238, 15625,19410901,-9999,    9
   238, 15625,19410902,-9999,    9
   238, 15625,19410903,-9999,    9
   238, 15625,19410904,-9999,    9
   238, 15625,19410905,-9999,    9
   238, 15625,19410906,-9999,    9
   238, 15625,19410907,-9999,    9
   238, 15625,19410908,-9999,    9
   238, 15625,19410909,-9999,    9
   238, 15625,19410910,-9999,    9
   238, 15625,19410911,-9999,    9
   238, 15625,19410912,-9999,    9
   238, 15625,19410913,-9999,    9
   238, 15625,19410914,-9999,    9
   238, 15625,19410915,-9999,    9
   238, 15625,19410916,-9999,    9
   238, 15625,19410917,-9999,    9
   238, 15625,19410918,-9999,    9
   238, 15625,19410919,-9999,    9
   238, 15625,19410920,-9999,    9
   238, 15625,19410921,-9999,    9
   238, 15625,19410922,-9999,    9
   238, 15625,19410923,-9999,    9
   238, 15625,19410924,-9999,    9
   238, 15625,19410925,-9999,    9
   238, 15625,19410926,-9999,    9
   238, 15625,19410927,-9999,    9
   238, 15625,19410928,-9999,    9
   238, 15625,19410929,-9999,    9
   238, 15625,19410930,-9999,    9
   238, 15625,19411001,-9999,    9
   238, 15625,19411002,-9999,    9
   238, 15625,19411003,-9999,    9
   238, 15625,19411004,-9999,    9
   238, 15625,19411005,-9999,    9
   238, 15625,19411006,-9999,    9
   238, 15625,19411007,-9999,    9
   238, 15625,19411008,-9999,    9
   238, 15625,19411009,-9999,    9
   238, 15625,19411010,-9999,    9
   238, 15625,19411011,-9999,    9
   238, 15625,19411012,-9999,    9
   238, 15625,19411013,-9999,    9
   238, 15625,19411014,-9999,    9
   238, 15625,19411015,-9999,    9
   238, 15625,19411016,-9999,    9
   238, 15625,19411017,-9999,    9
   238, 15625,19411018,-9999,    9
   238, 15625,19411019,-9999,    9
   238, 15625,19411020,-9999,    9
   238, 15625,19411021,-9999,    9
   238, 15625,19411022,-9999,    9
   238, 15625,19411023,-9999,    9
   238, 15625,19411024,-9999,    9
   238, 15625,19411025,-9999,    9
   238, 15625,19411026,-9999,    9
   238, 15625,19411027,-9999,    9
   238, 15625,19411028,-9999,    9
   238, 15625,19411029,-9999,    9
   238, 15625,19411030,-9999,    9
   238, 15625,19411031,-9999,    9
   238, 15625,19411101,-9999,    9
   238, 15625,19411102,-9999,    9
   238, 15625,19411103,-9999,    9
   238, 15625,19411104,-9999,    9
   238, 15625,19411105,-9999,    9
   238, 15625,19411106,-9999,    9
   238, 15625,19411107,-9999,    9
   238, 15625,19411108,-9999,    9
   238, 15625,19411109,-9999,    9
   238, 15625,19411110,-9999,    9
   238, 15625,19411111,-9999,    9
   238, 15625,19411112,-9999,    9
   238, 15625,19411113,-9999,    9
   238, 15625,19411114,-9999,    9
   238, 15625,19411115,-9999,    9
   238, 15625,19411116,-9999,    9
   238, 15625,19411117,-9999,    9
   238, 15625,19411118,-9999,    9
   238, 15625,19411119,-9999,    9
   238, 15625,19411120,-9999,    9
   238, 15625,19411121,-9999,    9
   238, 15625,19411122,-9999,    9
   238, 15625,19411123,-9999,    9
   238, 15625,19411124,-9999,    9
   238, 15625,19411125,-9999,    9
   238, 15625,19411126,-9999,    9
   238, 15625,19411127,-9999,    9
   238, 15625,19411128,-9999,    9
   238, 15625,19411129,-9999,    9
   238, 15625,19411130,-9999,    9
   238, 15625,19411201,-9999,    9
   238, 15625,19411202,-9999,    9
   238, 15625,19411203,-9999,    9
   238, 15625,19411204,-9999,    9
   238, 15625,19411205,-9999,    9
   238, 15625,19411206,-9999,    9
   238, 15625,19411207,-9999,    9
   238, 15625,19411208,-9999,    9
   238, 15625,19411209,-9999,    9
   238, 15625,19411210,-9999,    9
   238, 15625,19411211,-9999,    9
   238, 15625,19411212,-9999,    9
   238, 15625,19411213,-9999,    9
   238, 15625,19411214,-9999,    9
   238, 15625,19411215,-9999,    9
   238, 15625,19411216,-9999,    9
   238, 15625,19411217,-9999,    9
   238, 15625,19411218,-9999,    9
   238, 15625,19411219,-9999,    9
   238, 15625,19411220,-9999,    9
   238, 15625,19411221,-9999,    9
   238, 15625,19411222,-9999,    9
   238, 15625,19411223,-9999,    9
   238, 15625,19411224,-9999,    9
   238, 15625,19411225,-9999,    9
   238, 15625,19411226,-9999,    9
   238, 15625,19411227,-9999,    9
   238, 15625,19411228,-9999,    9
   238, 15625,19411229,-9999,    9
   238, 15625,19411230,-9999,    9
   238, 15625,19411231,-9999,    9
   238, 15625,19420101,-9999,    9
   238, 15625,19420102,-9999,    9
   238, 15625,19420103,-9999,    9
   238, 15625,19420104,-9999,    9
   238, 15625,19420105,-9999,    9
   238, 15625,19420106,-9999,    9
   238, 15625,19420107,-9999,    9
   238, 15625,19420108,-9999,    9
   238, 15625,19420109,-9999,    9
   238, 15625,19420110,-9999,    9
   238, 15625,19420111,-9999,    9
   238, 15625,19420112,-9999,    9
   238, 15625,19420113,-9999,    9
   238, 15625,19420114,-9999,    9
   238, 15625,19420115,-9999,    9
   238, 15625,19420116,-9999,    9
   238, 15625,19420117,-9999,    9
   238, 15625,19420118,-9999,    9
   238, 15625,19420119,-9999,    9
   238, 15625,19420120,-9999,    9
   238, 15625,19420121,-9999,    9
   238, 15625,19420122,-9999,    9
   238, 15625,19420123,-9999,    9
   238, 15625,19420124,-9999,    9
   238, 15625,19420125,-9999,    9
   238, 15625,19420126,-9999,    9
   238, 15625,19420127,-9999,    9
   238, 15625,19420128,-9999,    9
   238, 15625,19420129,-9999,    9
   238, 15625,19420130,-9999,    9
   238, 15625,19420131,-9999,    9
   238, 15625,19420201,-9999,    9
   238, 15625,19420202,-9999,    9
   238, 15625,19420203,-9999,    9
   238, 15625,19420204,-9999,    9
   238, 15625,19420205,-9999,    9
   238, 15625,19420206,-9999,    9
   238, 15625,19420207,-9999,    9
   238, 15625,19420208,-9999,    9
   238, 15625,19420209,-9999,    9
   238, 15625,19420210,-9999,    9
   238, 15625,19420211,-9999,    9
   238, 15625,19420212,-9999,    9
   238, 15625,19420213,-9999,    9
   238, 15625,19420214,-9999,    9
   238, 15625,19420215,-9999,    9
   238, 15625,19420216,-9999,    9
   238, 15625,19420217,-9999,    9
   238, 15625,19420218,-9999,    9
   238, 15625,19420219,-9999,    9
   238, 15625,19420220,-9999,    9
   238, 15625,19420221,-9999,    9
   238, 15625,19420222,-9999,    9
   238, 15625,19420223,-9999,    9
   238, 15625,19420224,-9999,    9
   238, 15625,19420225,-9999,    9
   238, 15625,19420226,-9999,    9
   238, 15625,19420227,-9999,    9
   238, 15625,19420228,-9999,    9
   238, 15625,19420301,-9999,    9
   238, 15625,19420302,-9999,    9
   238, 15625,19420303,-9999,    9
   238, 15625,19420304,-9999,    9
   238, 15625,19420305,-9999,    9
   238, 15625,19420306,-9999,    9
   238, 15625,19420307,-9999,    9
   238, 15625,19420308,-9999,    9
   238, 15625,19420309,-9999,    9
   238, 15625,19420310,-9999,    9
   238, 15625,19420311,-9999,    9
   238, 15625,19420312,-9999,    9
   238, 15625,19420313,-9999,    9
   238, 15625,19420314,-9999,    9
   238, 15625,19420315,-9999,    9
   238, 15625,19420316,-9999,    9
   238, 15625,19420317,-9999,    9
   238, 15625,19420318,-9999,    9
   238, 15625,19420319,-9999,    9
   238, 15625,19420320,-9999,    9
   238, 15625,19420321,-9999,    9
   238, 15625,19420322,-9999,    9
   238, 15625,19420323,-9999,    9
   238, 15625,19420324,-9999,    9
   238, 15625,19420325,-9999,    9
   238, 15625,19420326,-9999,    9
   238, 15625,19420327,-9999,    9
   238, 15625,19420328,-9999,    9
   238, 15625,19420329,-9999,    9
   238, 15625,19420330,-9999,    9
   238, 15625,19420331,-9999,    9
   238, 15625,19420401,-9999,    9
   238, 15625,19420402,-9999,    9
   238, 15625,19420403,-9999,    9
   238, 15625,19420404,-9999,    9
   238, 15625,19420405,-9999,    9
   238, 15625,19420406,-9999,    9
   238, 15625,19420407,-9999,    9
   238, 15625,19420408,-9999,    9
   238, 15625,19420409,-9999,    9
   238, 15625,19420410,-9999,    9
   238, 15625,19420411,-9999,    9
   238, 15625,19420412,-9999,    9
   238, 15625,19420413,-9999,    9
   238, 15625,19420414,-9999,    9
   238, 15625,19420415,-9999,    9
   238, 15625,19420416,-9999,    9
   238, 15625,19420417,-9999,    9
   238, 15625,19420418,-9999,    9
   238, 15625,19420419,-9999,    9
   238, 15625,19420420,-9999,    9
   238, 15625,19420421,-9999,    9
   238, 15625,19420422,-9999,    9
   238, 15625,19420423,-9999,    9
   238, 15625,19420424,-9999,    9
   238, 15625,19420425,-9999,    9
   238, 15625,19420426,-9999,    9
   238, 15625,19420427,-9999,    9
   238, 15625,19420428,-9999,    9
   238, 15625,19420429,-9999,    9
   238, 15625,19420430,-9999,    9
   238, 15625,19420501,-9999,    9
   238, 15625,19420502,-9999,    9
   238, 15625,19420503,-9999,    9
   238, 15625,19420504,-9999,    9
   238, 15625,19420505,-9999,    9
   238, 15625,19420506,-9999,    9
   238, 15625,19420507,-9999,    9
   238, 15625,19420508,-9999,    9
   238, 15625,19420509,-9999,    9
   238, 15625,19420510,   39,    0
   238, 15625,19420511,   50,    0
   238, 15625,19420512,   14,    0
   238, 15625,19420513,   72,    0
   238, 15625,19420514,   64,    0
   238, 15625,19420515,   36,    0
   238, 15625,19420516,   19,    0
   238, 15625,19420517,   25,    0
   238, 15625,19420518,   11,    0
   238, 15625,19420519,-9999,    9
   238, 15625,19420520,   17,    0
   238, 15625,19420521,   69,    0
   238, 15625,19420522,   36,    0
   238, 15625,19420523,   19,    0
   238, 15625,19420524,   58,    0
   238, 15625,19420525,   19,    0
   238, 15625,19420526,   14,    0
   238, 15625,19420527,   22,    0
   238, 15625,19420528,   19,    0
   238, 15625,19420529,   47,    0
   238, 15625,19420530,   28,    0
   238, 15625,19420531,   36,    0
   238, 15625,19420601,   47,    0
   238, 15625,19420602,   17,    0
   238, 15625,19420603,   17,    0
   238, 15625,19420604,   22,    0
   238, 15625,19420605,   19,    0
   238, 15625,19420606,   19,    0
   238, 15625,19420607,   19,    0
   238, 15625,19420608,-9999,    9
   238, 15625,19420609,-9999,    9
   238, 15625,19420610,   17,    0
   238, 15625,19420611,   31,    0
   238, 15625,19420612,   61,    0
   238, 15625,19420613,   39,    0
   238, 15625,19420614,   39,    0
   238, 15625,19420615,   67,    0
   238, 15625,19420616,   25,    0
   238, 15625,19420617,   44,    0
   238, 15625,19420618,  100,    0
   238, 15625,19420619,   94,    0
   238, 15625,19420620,   61,    0
   238, 15625,19420621,   61,    0
   238, 15625,19420622,   33,    0
   238, 15625,19420623,   33,    0
   238, 15625,19420624,   39,    0
   238, 15625,19420625,   19,    0
   238, 15625,19420626,   61,    0
   238, 15625,19420627,   67,    0
   238, 15625,19420628,   67,    0
   238, 15625,19420629,   47,    0
   238, 15625,19420630,   31,    0
   238, 15625,19420701,   25,    0
   238, 15625,19420702,   47,    0
   238, 15625,19420703,-9999,    9
   238, 15625,19420704,-9999,    9
   238, 15625,19420705,   44,    0
   238, 15625,19420706,   39,    0
   238, 15625,19420707,   39,    0
   238, 15625,19420708,   39,    0
   238, 15625,19420709,   28,    0
   238, 15625,19420710,-9999,    9
   238, 15625,19420711,   64,    0
   238, 15625,19420712,   72,    0
   238, 15625,19420713,   89,    0
   238, 15625,19420714,   78,    0
   238, 15625,19420715,  108,    0
   238, 15625,19420716,   44,    0
   238, 15625,19420717,   36,    0
   238, 15625,19420718,  108,    0
   238, 15625,19420719,-9999,    9
   238, 15625,19420720,-9999,    9
   238, 15625,19420721,   67,    0
   238, 15625,19420722,   44,    0
   238, 15625,19420723,   67,    0
   238, 15625,19420724,   44,    0
   238, 15625,19420725,   31,    0
   238, 15625,19420726,   33,    0
   238, 15625,19420727,   33,    0
   238, 15625,19420728,   61,    0
   238, 15625,19420729,-9999,    9
   238, 15625,19420730,-9999,    9
   238, 15625,19420731,-9999,    9
   238, 15625,19420801,   39,    0
   238, 15625,19420802,   64,    0
   238, 15625,19420803,   75,    0
   238, 15625,19420804,-9999,    9
   238, 15625,19420805,-9999,    9
   238, 15625,19420806,   67,    0
   238, 15625,19420807,   56,    0
   238, 15625,19420808,   39,    0
   238, 15625,19420809,   72,    0
   238, 15625,19420810,   44,    0
   238, 15625,19420811,   44,    0
   238, 15625,19420812,   72,    0
   238, 15625,19420813,   44,    0
   238, 15625,19420814,   36,    0
   238, 15625,19420815,-9999,    9
   238, 15625,19420816,   17,    0
   238, 15625,19420817,-9999,    9
   238, 15625,19420818,   17,    0
   238, 15625,19420819,   25,    0
   238, 15625,19420820,   61,    0
   238, 15625,19420821,   61,    0
   238, 15625,19420822,   56,    0
   238, 15625,19420823,   56,    0
   238, 15625,19420824,   50,    0
   238, 15625,19420825,-9999,    9
   238, 15625,19420826,-9999,    9
   238, 15625,19420827,   50,    0
   238, 15625,19420828,   36,    0
   238, 15625,19420829,   25,    0
   238, 15625,19420830,   19,    0
   238, 15625,19420831,   19,    0
   238, 15625,19420901,   39,    0
   238, 15625,19420902,   19,    0
   238, 15625,19420903,   17,    0
   238, 15625,19420904,    8,    0
   238, 15625,19420905,   19,    0
   238, 15625,19420906,   61,    0
   238, 15625,19420907,   89,    0
   238, 15625,19420908,   39,    0
   238, 15625,19420909,   31,    0
   238, 15625,19420910,   19,    0
   238, 15625,19420911,   25,    0
   238, 15625,19420912,   17,    0
   238, 15625,19420913,   25,    0
   238, 15625,19420914,   22,    0
   238, 15625,19420915,   39,    0
   238, 15625,19420916,   50,    0
   238, 15625,19420917,   33,    0
   238, 15625,19420918,   31,    0
   238, 15625,19420919,   17,    0
   238, 15625,19420920,   22,    0
   238, 15625,19420921,   31,    0
   238, 15625,19420922,   47,    0
   238, 15625,19420923,   39,    0
   238, 15625,19420924,   17,    0
   238, 15625,19420925,   56,    0
   238, 15625,19420926,   39,    0
   238, 15625,19420927,   33,    0
   238, 15625,19420928,   17,    0
   238, 15625,19420929,   28,    0
   238, 15625,19420930,   39,    0
   238, 15625,19421001,   39,    0
   238, 15625,19421002,    8,    0
   238, 15625,19421003,   17,    0
   238, 15625,19421004,   19,    0
   238, 15625,19421005,   22,    0
   238, 15625,19421006,   17,    0
   238, 15625,19421007,   19,    0
   238, 15625,19421008,   28,    0
   238, 15625,19421009,   53,    0
   238, 15625,19421010,   22,    0
   238, 15625,19421011,   39,    0
   238, 15625,19421012,   22,    0
   238, 15625,19421013,   67,    0
   238, 15625,19421014,   61,    0
   238, 15625,19421015,   22,    0
   238, 15625,19421016,   47,    0
   238, 15625,19421017,   53,    0
   238, 15625,19421018,   25,    0
   238, 15625,19421019,   39,    0
   238, 15625,19421020,   14,    0
   238, 15625,19421021,   75,    0
   238, 15625,19421022,   56,    0
   238, 15625,19421023,   28,    0
   238, 15625,19421024,    6,    0
   238, 15625,19421025,   28,    0
   238, 15625,19421026,   17,    0
   238, 15625,19421027,   39,    0
   238, 15625,19421028,   33,    0
   238, 15625,19421029,   44,    0
   238, 15625,19421030,   17,    0
   238, 15625,19421031,   19,    0
   238, 15625,19421101,   47,    0
   238, 15625,19421102,   17,    0
   238, 15625,19421103,   17,    0
   238, 15625,19421104,   19,    0
   238, 15625,19421105,   17,    0
   238, 15625,19421106,   33,    0
   238, 15625,19421107,   22,    0
   238, 15625,19421108,   61,    0
   238, 15625,19421109,   25,    0
   238, 15625,19421110,   25,    0
   238, 15625,19421111,   28,    0
   238, 15625,19421112,   47,    0
   238, 15625,19421113,   36,    0
   238, 15625,19421114,   39,    0
   238, 15625,19421115,   47,    0
   238, 15625,19421116,   44,    0
   238, 15625,19421117,   89,    0
   238, 15625,19421118,   72,    0
   238, 15625,19421119,   53,    0
   238, 15625,19421120,   33,    0
   238, 15625,19421121,   61,    0
   238, 15625,19421122,   42,    0
   238, 15625,19421123,   31,    0
   238, 15625,19421124,   89,    0
   238, 15625,19421125,   72,    0
   238, 15625,19421126,   42,    0
   238, 15625,19421127,   17,    0
   238, 15625,19421128,   17,    0
   238, 15625,19421129,   31,    0
   238, 15625,19421130,   50,    0
   238, 15625,19421201,   11,    0
   238, 15625,19421202,   11,    0
   238, 15625,19421203,   11,    0
   238, 15625,19421204,    8,    0
   238, 15625,19421205,   11,    0
   238, 15625,19421206,   50,    0
   238, 15625,19421207,   14,    0
   238, 15625,19421208,   17,    0
   238, 15625,19421209,    6,    0
   238, 15625,19421210,   17,    0
   238, 15625,19421211,   11,    0
   238, 15625,19421212,   17,    0
   238, 15625,19421213,   17,    0
   238, 15625,19421214,   33,    0
   238, 15625,19421215,   19,    0
   238, 15625,19421216,   17,    0
   238, 15625,19421217,   19,    0
   238, 15625,19421218,-9999,    9
   238, 15625,19421219,   39,    0
   238, 15625,19421220,   53,    0
   238, 15625,19421221,   14,    0
   238, 15625,19421222,   31,    0
   238, 15625,19421223,   67,    0
   238, 15625,19421224,-9999,    9
   238, 15625,19421225,   61,    0
   238, 15625,19421226,   33,    0
   238, 15625,19421227,-9999,    9
   238, 15625,19421228,-9999,    9
   238, 15625,19421229,   39,    0
   238, 15625,19421230,   61,    0
   238, 15625,19421231,   50,    0
   238, 15625,19430101,   47,    0
   238, 15625,19430102,   67,    0
   238, 15625,19430103,   75,    0
   238, 15625,19430104,   42,    0
   238, 15625,19430105,   25,    0
   238, 15625,19430106,   33,    0
   238, 15625,19430107,   33,    0
   238, 15625,19430108,   22,    0
   238, 15625,19430109,   28,    0
   238, 15625,19430110,   25,    0
   238, 15625,19430111,   31,    0
   238, 15625,19430112,   61,    0
   238, 15625,19430113,   11,    0
   238, 15625,19430114,   44,    0
   238, 15625,19430115,   39,    0
   238, 15625,19430116,   11,    0
   238, 15625,19430117,   17,    0
   238, 15625,19430118,   17,    0
   238, 15625,19430119,   11,    0
   238, 15625,19430120,   25,    0
   238, 15625,19430121,   36,    0
   238, 15625,19430122,   11,    0
   238, 15625,19430123,   19,    0
   238, 15625,19430124,   44,    0
   238, 15625,19430125,   11,    0
   238, 15625,19430126,   25,    0
   238, 15625,19430127,   22,    0
   238, 15625,19430128,   22,    0
   238, 15625,19430129,   33,    0
   238, 15625,19430130,   31,    0
   238, 15625,19430131,   25,    0
   238, 15625,19430201,   22,    0
   238, 15625,19430202,   67,    0
   238, 15625,19430203,   33,    0
   238, 15625,19430204,   44,    0
   238, 15625,19430205,   69,    0
   238, 15625,19430206,   22,    0
   238, 15625,19430207,   50,    0
   238, 15625,19430208,   39,    0
   238, 15625,19430209,   19,    0
   238, 15625,19430210,-9999,    9
   238, 15625,19430211,   89,    0
   238, 15625,19430212,   64,    0
   238, 15625,19430213,   94,    0
   238, 15625,19430214,   67,    0
   238, 15625,19430215,   75,    0
   238, 15625,19430216,-9999,    9
   238, 15625,19430217,-9999,    9
   238, 15625,19430218,   11,    0
   238, 15625,19430219,-9999,    9
   238, 15625,19430220,   28,    0
   238, 15625,19430221,   33,    0
   238, 15625,19430222,-9999,    9
   238, 15625,19430223,   11,    0
   238, 15625,19430224,   39,    0
   238, 15625,19430225,   58,    0
   238, 15625,19430226,   64,    0
   238, 15625,19430227,   53,    0
   238, 15625,19430228,   33,    0
   238, 15625,19430301,-9999,    9
