STAID,SOUID,DATE,FG,Q_FG
   234, 15619,19280101,-9999,    9
   234, 15619,19280102,-9999,    9
   234, 15619,19280103,-9999,    9
   234, 15619,19280104,-9999,    9
   234, 15619,19280105,-9999,    9
   234, 15619,19280106,-9999,    9
   234, 15619,19280107,-9999,    9
   234, 15619,19280108,-9999,    9
   234, 15619,19280109,-9999,    9
   234, 15619,19280110,-9999,    9
   234, 15619,19280111,-9999,    9
   234, 15619,19280112,-9999,    9
   234, 15619,19280113,-9999,    9
   234, 15619,19280114,-9999,    9
   234, 15619,19280115,-9999,    9
   234, 15619,19280116,-9999,    9
   234, 15619,19280117,-9999,    9
   234, 15619,19280118,-9999,    9
   234, 15619,19280119,-9999,    9
   234, 15619,19280120,-9999,    9
   234, 15619,19280121,-9999,    9
   234, 15619,19280122,-9999,    9
   234, 15619,19280123,-9999,    9
   234, 15619,19280124,-9999,    9
   234, 15619,19280125,-9999,    9
   234, 15619,19280126,-9999,    9
   234, 15619,19280127,-9999,    9
   234, 15619,19280128,-9999,    9
   234, 15619,19280129,-9999,    9
   234, 15619,19280130,-9999,    9
   234, 15619,19280131,-9999,    9
   234, 15619,19280201,-9999,    9
   234, 15619,19280202,-9999,    9
   234, 15619,19280203,-9999,    9
   234, 15619,19280204,-9999,    9
   234, 15619,19280205,-9999,    9
   234, 15619,19280206,-9999,    9
   234, 15619,19280207,-9999,    9
   234, 15619,19280208,-9999,    9
   234, 15619,19280209,-9999,    9
   234, 15619,19280210,-9999,    9
   234, 15619,19280211,-9999,    9
   234, 15619,19280212,-9999,    9
   234, 15619,19280213,-9999,    9
   234, 15619,19280214,-9999,    9
   234, 15619,19280215,-9999,    9
   234, 15619,19280216,-9999,    9
   234, 15619,19280217,-9999,    9
   234, 15619,19280218,-9999,    9
   234, 15619,19280219,-9999,    9
   234, 15619,19280220,-9999,    9
   234, 15619,19280221,-9999,    9
   234, 15619,19280222,-9999,    9
   234, 15619,19280223,-9999,    9
   234, 15619,19280224,-9999,    9
   234, 15619,19280225,-9999,    9
   234, 15619,19280226,-9999,    9
   234, 15619,19280227,-9999,    9
   234, 15619,19280228,-9999,    9
   234, 15619,19280229,-9999,    9
   234, 15619,19280301,-9999,    9
   234, 15619,19280302,-9999,    9
   234, 15619,19280303,-9999,    9
   234, 15619,19280304,-9999,    9
   234, 15619,19280305,-9999,    9
   234, 15619,19280306,-9999,    9
   234, 15619,19280307,-9999,    9
   234, 15619,19280308,-9999,    9
   234, 15619,19280309,-9999,    9
   234, 15619,19280310,-9999,    9
   234, 15619,19280311,-9999,    9
   234, 15619,19280312,-9999,    9
   234, 15619,19280313,-9999,    9
   234, 15619,19280314,-9999,    9
   234, 15619,19280315,-9999,    9
   234, 15619,19280316,-9999,    9
   234, 15619,19280317,-9999,    9
   234, 15619,19280318,-9999,    9
   234, 15619,19280319,-9999,    9
   234, 15619,19280320,-9999,    9
   234, 15619,19280321,-9999,    9
   234, 15619,19280322,-9999,    9
   234, 15619,19280323,-9999,    9
   234, 15619,19280324,-9999,    9
   234, 15619,19280325,-9999,    9
   234, 15619,19280326,-9999,    9
   234, 15619,19280327,-9999,    9
   234, 15619,19280328,-9999,    9
   234, 15619,19280329,-9999,    9
   234, 15619,19280330,-9999,    9
   234, 15619,19280331,-9999,    9
   234, 15619,19280401,-9999,    9
   234, 15619,19280402,-9999,    9
   234, 15619,19280403,-9999,    9
   234, 15619,19280404,-9999,    9
   234, 15619,19280405,-9999,    9
   234, 15619,19280406,-9999,    9
   234, 15619,19280407,-9999,    9
   234, 15619,19280408,-9999,    9
   234, 15619,19280409,-9999,    9
   234, 15619,19280410,-9999,    9
   234, 15619,19280411,-9999,    9
   234, 15619,19280412,-9999,    9
   234, 15619,19280413,-9999,    9
   234, 15619,19280414,-9999,    9
   234, 15619,19280415,-9999,    9
   234, 15619,19280416,-9999,    9
   234, 15619,19280417,-9999,    9
   234, 15619,19280418,-9999,    9
   234, 15619,19280419,-9999,    9
   234, 15619,19280420,-9999,    9
   234, 15619,19280421,-9999,    9
   234, 15619,19280422,-9999,    9
   234, 15619,19280423,-9999,    9
   234, 15619,19280424,-9999,    9
   234, 15619,19280425,-9999,    9
   234, 15619,19280426,-9999,    9
   234, 15619,19280427,-9999,    9
   234, 15619,19280428,-9999,    9
   234, 15619,19280429,-9999,    9
   234, 15619,19280430,-9999,    9
   234, 15619,19280501,-9999,    9
   234, 15619,19280502,-9999,    9
   234, 15619,19280503,-9999,    9
   234, 15619,19280504,-9999,    9
   234, 15619,19280505,-9999,    9
   234, 15619,19280506,-9999,    9
   234, 15619,19280507,-9999,    9
   234, 15619,19280508,-9999,    9
   234, 15619,19280509,-9999,    9
   234, 15619,19280510,-9999,    9
   234, 15619,19280511,-9999,    9
   234, 15619,19280512,-9999,    9
   234, 15619,19280513,-9999,    9
   234, 15619,19280514,-9999,    9
   234, 15619,19280515,-9999,    9
   234, 15619,19280516,-9999,    9
   234, 15619,19280517,-9999,    9
   234, 15619,19280518,-9999,    9
   234, 15619,19280519,-9999,    9
   234, 15619,19280520,-9999,    9
   234, 15619,19280521,-9999,    9
   234, 15619,19280522,-9999,    9
   234, 15619,19280523,-9999,    9
   234, 15619,19280524,-9999,    9
   234, 15619,19280525,-9999,    9
   234, 15619,19280526,-9999,    9
   234, 15619,19280527,-9999,    9
   234, 15619,19280528,-9999,    9
   234, 15619,19280529,-9999,    9
   234, 15619,19280530,-9999,    9
   234, 15619,19280531,-9999,    9
   234, 15619,19280601,-9999,    9
   234, 15619,19280602,-9999,    9
   234, 15619,19280603,-9999,    9
   234, 15619,19280604,-9999,    9
   234, 15619,19280605,-9999,    9
   234, 15619,19280606,-9999,    9
   234, 15619,19280607,-9999,    9
   234, 15619,19280608,-9999,    9
   234, 15619,19280609,-9999,    9
   234, 15619,19280610,-9999,    9
   234, 15619,19280611,-9999,    9
   234, 15619,19280612,-9999,    9
   234, 15619,19280613,-9999,    9
   234, 15619,19280614,-9999,    9
   234, 15619,19280615,-9999,    9
   234, 15619,19280616,-9999,    9
   234, 15619,19280617,-9999,    9
   234, 15619,19280618,-9999,    9
   234, 15619,19280619,-9999,    9
   234, 15619,19280620,-9999,    9
   234, 15619,19280621,-9999,    9
   234, 15619,19280622,-9999,    9
   234, 15619,19280623,-9999,    9
   234, 15619,19280624,-9999,    9
   234, 15619,19280625,-9999,    9
   234, 15619,19280626,-9999,    9
   234, 15619,19280627,-9999,    9
   234, 15619,19280628,-9999,    9
   234, 15619,19280629,-9999,    9
   234, 15619,19280630,-9999,    9
   234, 15619,19280701,-9999,    9
   234, 15619,19280702,-9999,    9
   234, 15619,19280703,-9999,    9
   234, 15619,19280704,-9999,    9
   234, 15619,19280705,-9999,    9
   234, 15619,19280706,-9999,    9
   234, 15619,19280707,-9999,    9
   234, 15619,19280708,-9999,    9
   234, 15619,19280709,-9999,    9
   234, 15619,19280710,-9999,    9
   234, 15619,19280711,-9999,    9
   234, 15619,19280712,-9999,    9
   234, 15619,19280713,-9999,    9
   234, 15619,19280714,-9999,    9
   234, 15619,19280715,-9999,    9
   234, 15619,19280716,-9999,    9
   234, 15619,19280717,-9999,    9
   234, 15619,19280718,-9999,    9
   234, 15619,19280719,-9999,    9
   234, 15619,19280720,-9999,    9
   234, 15619,19280721,-9999,    9
   234, 15619,19280722,-9999,    9
   234, 15619,19280723,-9999,    9
   234, 15619,19280724,-9999,    9
   234, 15619,19280725,-9999,    9
   234, 15619,19280726,-9999,    9
   234, 15619,19280727,-9999,    9
   234, 15619,19280728,-9999,    9
   234, 15619,19280729,-9999,    9
   234, 15619,19280730,-9999,    9
   234, 15619,19280731,-9999,    9
   234, 15619,19280801,-9999,    9
   234, 15619,19280802,-9999,    9
   234, 15619,19280803,-9999,    9
   234, 15619,19280804,-9999,    9
   234, 15619,19280805,-9999,    9
   234, 15619,19280806,-9999,    9
   234, 15619,19280807,-9999,    9
   234, 15619,19280808,-9999,    9
   234, 15619,19280809,-9999,    9
   234, 15619,19280810,-9999,    9
   234, 15619,19280811,-9999,    9
   234, 15619,19280812,-9999,    9
   234, 15619,19280813,-9999,    9
   234, 15619,19280814,-9999,    9
   234, 15619,19280815,-9999,    9
   234, 15619,19280816,-9999,    9
   234, 15619,19280817,-9999,    9
   234, 15619,19280818,-9999,    9
   234, 15619,19280819,-9999,    9
   234, 15619,19280820,-9999,    9
   234, 15619,19280821,-9999,    9
   234, 15619,19280822,-9999,    9
   234, 15619,19280823,-9999,    9
   234, 15619,19280824,-9999,    9
   234, 15619,19280825,-9999,    9
   234, 15619,19280826,-9999,    9
   234, 15619,19280827,-9999,    9
   234, 15619,19280828,-9999,    9
   234, 15619,19280829,-9999,    9
   234, 15619,19280830,-9999,    9
   234, 15619,19280831,-9999,    9
   234, 15619,19280901,-9999,    9
   234, 15619,19280902,-9999,    9
   234, 15619,19280903,-9999,    9
   234, 15619,19280904,-9999,    9
   234, 15619,19280905,-9999,    9
   234, 15619,19280906,-9999,    9
   234, 15619,19280907,-9999,    9
   234, 15619,19280908,-9999,    9
   234, 15619,19280909,-9999,    9
   234, 15619,19280910,-9999,    9
   234, 15619,19280911,-9999,    9
   234, 15619,19280912,-9999,    9
   234, 15619,19280913,-9999,    9
   234, 15619,19280914,-9999,    9
   234, 15619,19280915,-9999,    9
   234, 15619,19280916,-9999,    9
   234, 15619,19280917,-9999,    9
   234, 15619,19280918,-9999,    9
   234, 15619,19280919,-9999,    9
   234, 15619,19280920,-9999,    9
   234, 15619,19280921,-9999,    9
   234, 15619,19280922,-9999,    9
   234, 15619,19280923,-9999,    9
   234, 15619,19280924,-9999,    9
   234, 15619,19280925,-9999,    9
   234, 15619,19280926,-9999,    9
   234, 15619,19280927,-9999,    9
   234, 15619,19280928,-9999,    9
   234, 15619,19280929,-9999,    9
   234, 15619,19280930,-9999,    9
   234, 15619,19281001,-9999,    9
   234, 15619,19281002,-9999,    9
   234, 15619,19281003,-9999,    9
   234, 15619,19281004,-9999,    9
   234, 15619,19281005,-9999,    9
   234, 15619,19281006,-9999,    9
   234, 15619,19281007,-9999,    9
   234, 15619,19281008,-9999,    9
   234, 15619,19281009,-9999,    9
   234, 15619,19281010,-9999,    9
   234, 15619,19281011,-9999,    9
   234, 15619,19281012,-9999,    9
   234, 15619,19281013,-9999,    9
   234, 15619,19281014,-9999,    9
   234, 15619,19281015,-9999,    9
   234, 15619,19281016,-9999,    9
   234, 15619,19281017,-9999,    9
   234, 15619,19281018,-9999,    9
   234, 15619,19281019,-9999,    9
   234, 15619,19281020,-9999,    9
   234, 15619,19281021,-9999,    9
   234, 15619,19281022,-9999,    9
   234, 15619,19281023,-9999,    9
   234, 15619,19281024,-9999,    9
   234, 15619,19281025,-9999,    9
   234, 15619,19281026,-9999,    9
   234, 15619,19281027,-9999,    9
   234, 15619,19281028,-9999,    9
   234, 15619,19281029,-9999,    9
   234, 15619,19281030,-9999,    9
   234, 15619,19281031,-9999,    9
   234, 15619,19281101,-9999,    9
   234, 15619,19281102,-9999,    9
   234, 15619,19281103,-9999,    9
   234, 15619,19281104,-9999,    9
   234, 15619,19281105,-9999,    9
   234, 15619,19281106,-9999,    9
   234, 15619,19281107,-9999,    9
   234, 15619,19281108,-9999,    9
   234, 15619,19281109,-9999,    9
   234, 15619,19281110,-9999,    9
   234, 15619,19281111,-9999,    9
   234, 15619,19281112,-9999,    9
   234, 15619,19281113,-9999,    9
   234, 15619,19281114,-9999,    9
   234, 15619,19281115,-9999,    9
   234, 15619,19281116,-9999,    9
   234, 15619,19281117,-9999,    9
   234, 15619,19281118,-9999,    9
   234, 15619,19281119,-9999,    9
   234, 15619,19281120,-9999,    9
   234, 15619,19281121,-9999,    9
   234, 15619,19281122,-9999,    9
   234, 15619,19281123,-9999,    9
   234, 15619,19281124,-9999,    9
   234, 15619,19281125,-9999,    9
   234, 15619,19281126,-9999,    9
   234, 15619,19281127,-9999,    9
   234, 15619,19281128,-9999,    9
   234, 15619,19281129,-9999,    9
   234, 15619,19281130,-9999,    9
   234, 15619,19281201,-9999,    9
   234, 15619,19281202,-9999,    9
   234, 15619,19281203,-9999,    9
   234, 15619,19281204,-9999,    9
   234, 15619,19281205,-9999,    9
   234, 15619,19281206,-9999,    9
   234, 15619,19281207,-9999,    9
   234, 15619,19281208,-9999,    9
   234, 15619,19281209,-9999,    9
   234, 15619,19281210,-9999,    9
   234, 15619,19281211,-9999,    9
   234, 15619,19281212,-9999,    9
   234, 15619,19281213,-9999,    9
   234, 15619,19281214,-9999,    9
   234, 15619,19281215,-9999,    9
   234, 15619,19281216,-9999,    9
   234, 15619,19281217,-9999,    9
   234, 15619,19281218,-9999,    9
   234, 15619,19281219,-9999,    9
   234, 15619,19281220,-9999,    9
   234, 15619,19281221,-9999,    9
   234, 15619,19281222,-9999,    9
   234, 15619,19281223,-9999,    9
   234, 15619,19281224,-9999,    9
   234, 15619,19281225,-9999,    9
   234, 15619,19281226,-9999,    9
   234, 15619,19281227,-9999,    9
   234, 15619,19281228,-9999,    9
   234, 15619,19281229,-9999,    9
   234, 15619,19281230,-9999,    9
   234, 15619,19281231,-9999,    9
   234, 15619,19290101,-9999,    9
   234, 15619,19290102,-9999,    9
   234, 15619,19290103,-9999,    9
   234, 15619,19290104,-9999,    9
   234, 15619,19290105,-9999,    9
   234, 15619,19290106,-9999,    9
   234, 15619,19290107,-9999,    9
   234, 15619,19290108,-9999,    9
   234, 15619,19290109,-9999,    9
   234, 15619,19290110,-9999,    9
   234, 15619,19290111,-9999,    9
   234, 15619,19290112,-9999,    9
   234, 15619,19290113,-9999,    9
   234, 15619,19290114,-9999,    9
   234, 15619,19290115,-9999,    9
   234, 15619,19290116,-9999,    9
   234, 15619,19290117,-9999,    9
   234, 15619,19290118,-9999,    9
   234, 15619,19290119,-9999,    9
   234, 15619,19290120,-9999,    9
   234, 15619,19290121,-9999,    9
   234, 15619,19290122,-9999,    9
   234, 15619,19290123,-9999,    9
   234, 15619,19290124,-9999,    9
   234, 15619,19290125,-9999,    9
   234, 15619,19290126,-9999,    9
   234, 15619,19290127,-9999,    9
   234, 15619,19290128,-9999,    9
   234, 15619,19290129,-9999,    9
   234, 15619,19290130,-9999,    9
   234, 15619,19290131,-9999,    9
   234, 15619,19290201,-9999,    9
   234, 15619,19290202,-9999,    9
   234, 15619,19290203,-9999,    9
   234, 15619,19290204,-9999,    9
   234, 15619,19290205,-9999,    9
   234, 15619,19290206,-9999,    9
   234, 15619,19290207,-9999,    9
   234, 15619,19290208,-9999,    9
   234, 15619,19290209,-9999,    9
   234, 15619,19290210,-9999,    9
   234, 15619,19290211,-9999,    9
   234, 15619,19290212,-9999,    9
   234, 15619,19290213,-9999,    9
   234, 15619,19290214,-9999,    9
   234, 15619,19290215,-9999,    9
   234, 15619,19290216,-9999,    9
   234, 15619,19290217,-9999,    9
   234, 15619,19290218,-9999,    9
   234, 15619,19290219,-9999,    9
   234, 15619,19290220,-9999,    9
   234, 15619,19290221,-9999,    9
   234, 15619,19290222,-9999,    9
   234, 15619,19290223,-9999,    9
   234, 15619,19290224,-9999,    9
   234, 15619,19290225,-9999,    9
   234, 15619,19290226,-9999,    9
   234, 15619,19290227,-9999,    9
   234, 15619,19290228,-9999,    9
   234, 15619,19290301,-9999,    9
   234, 15619,19290302,-9999,    9
   234, 15619,19290303,-9999,    9
   234, 15619,19290304,-9999,    9
   234, 15619,19290305,-9999,    9
   234, 15619,19290306,-9999,    9
   234, 15619,19290307,-9999,    9
   234, 15619,19290308,-9999,    9
   234, 15619,19290309,-9999,    9
   234, 15619,19290310,-9999,    9
   234, 15619,19290311,-9999,    9
   234, 15619,19290312,-9999,    9
   234, 15619,19290313,-9999,    9
   234, 15619,19290314,-9999,    9
   234, 15619,19290315,-9999,    9
   234, 15619,19290316,-9999,    9
   234, 15619,19290317,-9999,    9
   234, 15619,19290318,-9999,    9
   234, 15619,19290319,-9999,    9
   234, 15619,19290320,-9999,    9
   234, 15619,19290321,-9999,    9
   234, 15619,19290322,-9999,    9
   234, 15619,19290323,-9999,    9
   234, 15619,19290324,-9999,    9
   234, 15619,19290325,-9999,    9
   234, 15619,19290326,-9999,    9
   234, 15619,19290327,-9999,    9
   234, 15619,19290328,-9999,    9
   234, 15619,19290329,-9999,    9
   234, 15619,19290330,-9999,    9
   234, 15619,19290331,-9999,    9
   234, 15619,19290401,-9999,    9
   234, 15619,19290402,-9999,    9
   234, 15619,19290403,-9999,    9
   234, 15619,19290404,-9999,    9
   234, 15619,19290405,-9999,    9
   234, 15619,19290406,-9999,    9
   234, 15619,19290407,-9999,    9
   234, 15619,19290408,-9999,    9
   234, 15619,19290409,-9999,    9
   234, 15619,19290410,-9999,    9
   234, 15619,19290411,-9999,    9
   234, 15619,19290412,-9999,    9
   234, 15619,19290413,-9999,    9
   234, 15619,19290414,-9999,    9
   234, 15619,19290415,-9999,    9
   234, 15619,19290416,-9999,    9
   234, 15619,19290417,-9999,    9
   234, 15619,19290418,-9999,    9
   234, 15619,19290419,-9999,    9
   234, 15619,19290420,-9999,    9
   234, 15619,19290421,-9999,    9
   234, 15619,19290422,-9999,    9
   234, 15619,19290423,-9999,    9
   234, 15619,19290424,-9999,    9
   234, 15619,19290425,-9999,    9
   234, 15619,19290426,-9999,    9
   234, 15619,19290427,-9999,    9
   234, 15619,19290428,-9999,    9
   234, 15619,19290429,-9999,    9
   234, 15619,19290430,-9999,    9
   234, 15619,19290501,-9999,    9
   234, 15619,19290502,-9999,    9
   234, 15619,19290503,-9999,    9
   234, 15619,19290504,-9999,    9
   234, 15619,19290505,-9999,    9
   234, 15619,19290506,-9999,    9
   234, 15619,19290507,-9999,    9
   234, 15619,19290508,-9999,    9
   234, 15619,19290509,-9999,    9
   234, 15619,19290510,-9999,    9
   234, 15619,19290511,-9999,    9
   234, 15619,19290512,-9999,    9
   234, 15619,19290513,-9999,    9
   234, 15619,19290514,-9999,    9
   234, 15619,19290515,-9999,    9
   234, 15619,19290516,-9999,    9
   234, 15619,19290517,-9999,    9
   234, 15619,19290518,-9999,    9
   234, 15619,19290519,-9999,    9
   234, 15619,19290520,-9999,    9
   234, 15619,19290521,-9999,    9
   234, 15619,19290522,-9999,    9
   234, 15619,19290523,-9999,    9
   234, 15619,19290524,-9999,    9
   234, 15619,19290525,-9999,    9
   234, 15619,19290526,-9999,    9
   234, 15619,19290527,-9999,    9
   234, 15619,19290528,-9999,    9
   234, 15619,19290529,-9999,    9
   234, 15619,19290530,-9999,    9
   234, 15619,19290531,-9999,    9
   234, 15619,19290601,-9999,    9
   234, 15619,19290602,-9999,    9
   234, 15619,19290603,-9999,    9
   234, 15619,19290604,-9999,    9
   234, 15619,19290605,-9999,    9
   234, 15619,19290606,-9999,    9
   234, 15619,19290607,-9999,    9
   234, 15619,19290608,-9999,    9
   234, 15619,19290609,-9999,    9
   234, 15619,19290610,-9999,    9
   234, 15619,19290611,-9999,    9
   234, 15619,19290612,-9999,    9
   234, 15619,19290613,-9999,    9
   234, 15619,19290614,-9999,    9
   234, 15619,19290615,-9999,    9
   234, 15619,19290616,-9999,    9
   234, 15619,19290617,-9999,    9
   234, 15619,19290618,-9999,    9
   234, 15619,19290619,-9999,    9
   234, 15619,19290620,-9999,    9
   234, 15619,19290621,-9999,    9
   234, 15619,19290622,-9999,    9
   234, 15619,19290623,-9999,    9
   234, 15619,19290624,-9999,    9
   234, 15619,19290625,-9999,    9
   234, 15619,19290626,-9999,    9
   234, 15619,19290627,-9999,    9
   234, 15619,19290628,-9999,    9
   234, 15619,19290629,-9999,    9
   234, 15619,19290630,-9999,    9
   234, 15619,19290701,-9999,    9
   234, 15619,19290702,-9999,    9
   234, 15619,19290703,-9999,    9
   234, 15619,19290704,-9999,    9
   234, 15619,19290705,-9999,    9
   234, 15619,19290706,-9999,    9
   234, 15619,19290707,-9999,    9
   234, 15619,19290708,-9999,    9
   234, 15619,19290709,-9999,    9
   234, 15619,19290710,-9999,    9
   234, 15619,19290711,-9999,    9
   234, 15619,19290712,-9999,    9
   234, 15619,19290713,-9999,    9
   234, 15619,19290714,-9999,    9
   234, 15619,19290715,-9999,    9
   234, 15619,19290716,-9999,    9
   234, 15619,19290717,-9999,    9
   234, 15619,19290718,-9999,    9
   234, 15619,19290719,-9999,    9
   234, 15619,19290720,-9999,    9
   234, 15619,19290721,-9999,    9
   234, 15619,19290722,-9999,    9
   234, 15619,19290723,-9999,    9
   234, 15619,19290724,-9999,    9
   234, 15619,19290725,-9999,    9
   234, 15619,19290726,-9999,    9
   234, 15619,19290727,-9999,    9
   234, 15619,19290728,-9999,    9
   234, 15619,19290729,-9999,    9
   234, 15619,19290730,-9999,    9
   234, 15619,19290731,-9999,    9
   234, 15619,19290801,-9999,    9
   234, 15619,19290802,-9999,    9
   234, 15619,19290803,-9999,    9
   234, 15619,19290804,-9999,    9
   234, 15619,19290805,-9999,    9
   234, 15619,19290806,-9999,    9
   234, 15619,19290807,-9999,    9
   234, 15619,19290808,-9999,    9
   234, 15619,19290809,-9999,    9
   234, 15619,19290810,-9999,    9
   234, 15619,19290811,-9999,    9
   234, 15619,19290812,-9999,    9
   234, 15619,19290813,-9999,    9
   234, 15619,19290814,-9999,    9
   234, 15619,19290815,-9999,    9
   234, 15619,19290816,-9999,    9
   234, 15619,19290817,-9999,    9
   234, 15619,19290818,-9999,    9
   234, 15619,19290819,-9999,    9
   234, 15619,19290820,-9999,    9
   234, 15619,19290821,-9999,    9
   234, 15619,19290822,-9999,    9
   234, 15619,19290823,-9999,    9
   234, 15619,19290824,-9999,    9
   234, 15619,19290825,-9999,    9
   234, 15619,19290826,-9999,    9
   234, 15619,19290827,-9999,    9
   234, 15619,19290828,-9999,    9
   234, 15619,19290829,-9999,    9
   234, 15619,19290830,-9999,    9
   234, 15619,19290831,-9999,    9
   234, 15619,19290901,-9999,    9
   234, 15619,19290902,-9999,    9
   234, 15619,19290903,-9999,    9
   234, 15619,19290904,-9999,    9
   234, 15619,19290905,-9999,    9
   234, 15619,19290906,-9999,    9
   234, 15619,19290907,-9999,    9
   234, 15619,19290908,-9999,    9
   234, 15619,19290909,-9999,    9
   234, 15619,19290910,-9999,    9
   234, 15619,19290911,-9999,    9
   234, 15619,19290912,-9999,    9
   234, 15619,19290913,-9999,    9
   234, 15619,19290914,-9999,    9
   234, 15619,19290915,-9999,    9
   234, 15619,19290916,-9999,    9
   234, 15619,19290917,-9999,    9
   234, 15619,19290918,-9999,    9
   234, 15619,19290919,-9999,    9
   234, 15619,19290920,-9999,    9
   234, 15619,19290921,-9999,    9
   234, 15619,19290922,-9999,    9
   234, 15619,19290923,-9999,    9
   234, 15619,19290924,-9999,    9
   234, 15619,19290925,-9999,    9
   234, 15619,19290926,-9999,    9
   234, 15619,19290927,-9999,    9
   234, 15619,19290928,-9999,    9
   234, 15619,19290929,-9999,    9
   234, 15619,19290930,-9999,    9
   234, 15619,19291001,-9999,    9
   234, 15619,19291002,-9999,    9
   234, 15619,19291003,-9999,    9
   234, 15619,19291004,-9999,    9
   234, 15619,19291005,-9999,    9
   234, 15619,19291006,-9999,    9
   234, 15619,19291007,-9999,    9
   234, 15619,19291008,-9999,    9
   234, 15619,19291009,-9999,    9
   234, 15619,19291010,-9999,    9
   234, 15619,19291011,-9999,    9
   234, 15619,19291012,-9999,    9
   234, 15619,19291013,-9999,    9
   234, 15619,19291014,-9999,    9
   234, 15619,19291015,-9999,    9
   234, 15619,19291016,-9999,    9
   234, 15619,19291017,-9999,    9
   234, 15619,19291018,-9999,    9
   234, 15619,19291019,-9999,    9
   234, 15619,19291020,-9999,    9
   234, 15619,19291021,-9999,    9
   234, 15619,19291022,-9999,    9
   234, 15619,19291023,-9999,    9
   234, 15619,19291024,-9999,    9
   234, 15619,19291025,-9999,    9
   234, 15619,19291026,-9999,    9
   234, 15619,19291027,-9999,    9
   234, 15619,19291028,-9999,    9
   234, 15619,19291029,-9999,    9
   234, 15619,19291030,-9999,    9
   234, 15619,19291031,-9999,    9
   234, 15619,19291101,-9999,    9
   234, 15619,19291102,-9999,    9
   234, 15619,19291103,-9999,    9
   234, 15619,19291104,-9999,    9
   234, 15619,19291105,-9999,    9
   234, 15619,19291106,-9999,    9
   234, 15619,19291107,-9999,    9
   234, 15619,19291108,-9999,    9
   234, 15619,19291109,-9999,    9
   234, 15619,19291110,-9999,    9
   234, 15619,19291111,-9999,    9
   234, 15619,19291112,-9999,    9
   234, 15619,19291113,-9999,    9
   234, 15619,19291114,-9999,    9
   234, 15619,19291115,-9999,    9
   234, 15619,19291116,-9999,    9
   234, 15619,19291117,-9999,    9
   234, 15619,19291118,-9999,    9
   234, 15619,19291119,-9999,    9
   234, 15619,19291120,-9999,    9
   234, 15619,19291121,-9999,    9
   234, 15619,19291122,-9999,    9
   234, 15619,19291123,-9999,    9
   234, 15619,19291124,-9999,    9
   234, 15619,19291125,-9999,    9
   234, 15619,19291126,-9999,    9
   234, 15619,19291127,-9999,    9
   234, 15619,19291128,-9999,    9
   234, 15619,19291129,-9999,    9
   234, 15619,19291130,-9999,    9
   234, 15619,19291201,-9999,    9
   234, 15619,19291202,-9999,    9
   234, 15619,19291203,-9999,    9
   234, 15619,19291204,-9999,    9
   234, 15619,19291205,-9999,    9
   234, 15619,19291206,-9999,    9
   234, 15619,19291207,-9999,    9
   234, 15619,19291208,-9999,    9
   234, 15619,19291209,-9999,    9
   234, 15619,19291210,-9999,    9
   234, 15619,19291211,-9999,    9
   234, 15619,19291212,-9999,    9
   234, 15619,19291213,-9999,    9
   234, 15619,19291214,-9999,    9
   234, 15619,19291215,-9999,    9
   234, 15619,19291216,-9999,    9
   234, 15619,19291217,-9999,    9
   234, 15619,19291218,-9999,    9
   234, 15619,19291219,-9999,    9
   234, 15619,19291220,-9999,    9
   234, 15619,19291221,-9999,    9
   234, 15619,19291222,-9999,    9
   234, 15619,19291223,-9999,    9
   234, 15619,19291224,-9999,    9
   234, 15619,19291225,-9999,    9
   234, 15619,19291226,-9999,    9
   234, 15619,19291227,-9999,    9
   234, 15619,19291228,-9999,    9
   234, 15619,19291229,-9999,    9
   234, 15619,19291230,-9999,    9
   234, 15619,19291231,-9999,    9
   234, 15619,19300101,-9999,    9
   234, 15619,19300102,-9999,    9
   234, 15619,19300103,-9999,    9
   234, 15619,19300104,-9999,    9
   234, 15619,19300105,-9999,    9
   234, 15619,19300106,-9999,    9
   234, 15619,19300107,-9999,    9
   234, 15619,19300108,-9999,    9
   234, 15619,19300109,-9999,    9
   234, 15619,19300110,-9999,    9
   234, 15619,19300111,-9999,    9
   234, 15619,19300112,-9999,    9
   234, 15619,19300113,-9999,    9
   234, 15619,19300114,-9999,    9
   234, 15619,19300115,-9999,    9
   234, 15619,19300116,-9999,    9
   234, 15619,19300117,-9999,    9
   234, 15619,19300118,-9999,    9
   234, 15619,19300119,-9999,    9
   234, 15619,19300120,-9999,    9
   234, 15619,19300121,-9999,    9
   234, 15619,19300122,-9999,    9
   234, 15619,19300123,-9999,    9
   234, 15619,19300124,-9999,    9
   234, 15619,19300125,-9999,    9
   234, 15619,19300126,-9999,    9
   234, 15619,19300127,-9999,    9
   234, 15619,19300128,-9999,    9
   234, 15619,19300129,-9999,    9
   234, 15619,19300130,-9999,    9
   234, 15619,19300131,-9999,    9
   234, 15619,19300201,-9999,    9
   234, 15619,19300202,-9999,    9
   234, 15619,19300203,-9999,    9
   234, 15619,19300204,-9999,    9
   234, 15619,19300205,-9999,    9
   234, 15619,19300206,-9999,    9
   234, 15619,19300207,-9999,    9
   234, 15619,19300208,-9999,    9
   234, 15619,19300209,-9999,    9
   234, 15619,19300210,-9999,    9
   234, 15619,19300211,-9999,    9
   234, 15619,19300212,-9999,    9
   234, 15619,19300213,-9999,    9
   234, 15619,19300214,-9999,    9
