EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-02-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station MANTOVA, ITALY (STAID: 172)
Blended and updated with sources:553 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
   172,   553,18400615,    0,    0
   172,   553,18400616,    0,    0
   172,   553,18400617,    0,    0
   172,   553,18400618,    0,    0
   172,   553,18400619,    0,    0
   172,   553,18400620,    0,    0
   172,   553,18400621,    0,    0
   172,   553,18400622,    0,    0
   172,   553,18400623,    0,    0
   172,   553,18400624,    0,    0
   172,   553,18400625,    0,    0
   172,   553,18400626,    0,    0
   172,   553,18400627,    0,    0
   172,   553,18400628,    0,    0
   172,   553,18400629,    0,    0
   172,   553,18400630,    0,    0
   172,   553,18400701,    0,    0
   172,   553,18400702,    0,    0
   172,   553,18400703,    0,    0
   172,   553,18400704,    0,    0
   172,   553,18400705,    0,    0
   172,   553,18400706,    0,    0
   172,   553,18400707,    0,    0
   172,   553,18400708,    0,    0
   172,   553,18400709,    0,    0
   172,   553,18400710,    0,    0
   172,   553,18400711,    0,    0
   172,   553,18400712,    0,    0
   172,   553,18400713,    0,    0
   172,   553,18400714,    0,    0
   172,   553,18400715,    0,    0
   172,   553,18400716,    0,    0
   172,   553,18400717,    0,    0
   172,   553,18400718,    0,    0
   172,   553,18400719,   35,    0
   172,   553,18400720,    0,    0
   172,   553,18400721,    0,    0
   172,   553,18400722,    0,    0
   172,   553,18400723,    0,    0
   172,   553,18400724,    0,    0
   172,   553,18400725,    0,    0
   172,   553,18400726,    0,    0
   172,   553,18400727,    0,    0
   172,   553,18400728,    0,    0
   172,   553,18400729,    0,    0
   172,   553,18400730,    0,    0
   172,   553,18400731,    0,    0
   172,   553,18400801,    0,    0
   172,   553,18400802,    0,    0
   172,   553,18400803,    0,    0
   172,   553,18400804,    0,    0
   172,   553,18400805,    0,    0
   172,   553,18400806,    0,    0
   172,   553,18400807,  295,    0
   172,   553,18400808,    0,    0
   172,   553,18400809,    0,    0
   172,   553,18400810,    0,    0
   172,   553,18400811,    0,    0
   172,   553,18400812,    0,    0
   172,   553,18400813,   24,    0
   172,   553,18400814,    0,    0
   172,   553,18400815,    0,    0
   172,   553,18400816,  315,    0
   172,   553,18400817,  112,    0
   172,   553,18400818,    0,    0
   172,   553,18400819,    0,    0
   172,   553,18400820,    0,    0
   172,   553,18400821,    0,    0
   172,   553,18400822,    0,    0
   172,   553,18400823,    0,    0
   172,   553,18400824,   30,    0
   172,   553,18400825,    0,    0
   172,   553,18400826,    0,    0
   172,   553,18400827,    0,    0
   172,   553,18400828,    0,    0
   172,   553,18400829,    0,    0
   172,   553,18400830,    0,    0
   172,   553,18400831,    0,    0
   172,   553,18400901,    0,    0
   172,   553,18400902,    0,    0
   172,   553,18400903,   94,    0
   172,   553,18400904,    0,    0
   172,   553,18400905,    0,    0
   172,   553,18400906,   58,    0
   172,   553,18400907,    0,    0
   172,   553,18400908,    0,    0
   172,   553,18400909,    0,    0
   172,   553,18400910,    0,    0
   172,   553,18400911,    0,    0
   172,   553,18400912,    0,    0
   172,   553,18400913,    0,    0
   172,   553,18400914,    0,    0
   172,   553,18400915,    0,    0
   172,   553,18400916,    0,    0
   172,   553,18400917,    0,    0
   172,   553,18400918,    0,    0
   172,   553,18400919,  457,    0
   172,   553,18400920,  130,    0
   172,   553,18400921,    0,    0
   172,   553,18400922,    0,    0
   172,   553,18400923,   74,    0
   172,   553,18400924,  134,    0
   172,   553,18400925,  305,    0
   172,   553,18400926,   15,    0
   172,   553,18400927,    0,    0
   172,   553,18400928,    0,    0
   172,   553,18400929,    0,    0
   172,   553,18400930,    0,    0
   172,   553,18401001,    0,    0
   172,   553,18401002,    0,    0
   172,   553,18401003,    0,    0
   172,   553,18401004,    0,    0
   172,   553,18401005,   73,    0
   172,   553,18401006,   78,    0
   172,   553,18401007,    0,    0
   172,   553,18401008,    0,    0
   172,   553,18401009,    0,    0
   172,   553,18401010,    0,    0
   172,   553,18401011,    0,    0
   172,   553,18401012,    0,    0
   172,   553,18401013,    0,    0
   172,   553,18401014,    0,    0
   172,   553,18401015,    0,    0
   172,   553,18401016,    0,    0
   172,   553,18401017,    0,    0
   172,   553,18401018,    0,    0
   172,   553,18401019,    0,    0
   172,   553,18401020,    0,    0
   172,   553,18401021,    0,    0
   172,   553,18401022,    0,    0
   172,   553,18401023,    0,    0
   172,   553,18401024,   74,    0
   172,   553,18401025,    0,    0
   172,   553,18401026,    0,    0
   172,   553,18401027,    0,    0
   172,   553,18401028,    0,    0
   172,   553,18401029,    0,    0
   172,   553,18401030,    0,    0
   172,   553,18401031,    0,    0
   172,   553,18401101,  227,    0
   172,   553,18401102,    0,    0
   172,   553,18401103,    0,    0
   172,   553,18401104,    0,    0
   172,   553,18401105,   10,    0
   172,   553,18401106,    0,    0
   172,   553,18401107,   57,    0
   172,   553,18401108,    0,    0
   172,   553,18401109,    0,    0
   172,   553,18401110,   58,    0
   172,   553,18401111,    0,    0
