STAID,SOUID,DATE,FG,Q_FG
   176,123439,19520416,   24,    0
   176,123439,19520417,   28,    0
   176,123439,19520418,   37,    0
   176,123439,19520419,   28,    0
   176,123439,19520420,   27,    0
   176,123439,19520421,   33,    0
   176,123439,19520422,   32,    0
   176,123439,19520423,   32,    0
   176,123439,19520424,   43,    0
   176,123439,19520425,   32,    0
   176,123439,19520426,   23,    0
   176,123439,19520427,   18,    0
   176,123439,19520428,   20,    0
   176,123439,19520429,   18,    0
   176,123439,19520430,   11,    0
   176,123439,19520501,   21,    0
   176,123439,19520502,   41,    0
   176,123439,19520503,   57,    0
   176,123439,19520504,   59,    0
   176,123439,19520505,   23,    0
   176,123439,19520506,   29,    0
   176,123439,19520507,   23,    0
   176,123439,19520508,   23,    0
   176,123439,19520509,   33,    0
   176,123439,19520510,   44,    0
   176,123439,19520511,   34,    0
   176,123439,19520512,   51,    0
   176,123439,19520513,   30,    0
   176,123439,19520514,   38,    0
   176,123439,19520515,   39,    0
   176,123439,19520516,   34,    0
   176,123439,19520517,   43,    0
   176,123439,19520518,   26,    0
   176,123439,19520519,   30,    0
   176,123439,19520520,   29,    0
   176,123439,19520521,   40,    0
   176,123439,19520522,   23,    0
   176,123439,19520523,   31,    0
   176,123439,19520524,   39,    0
   176,123439,19520525,   21,    0
   176,123439,19520526,   33,    0
   176,123439,19520527,   32,    0
   176,123439,19520528,   24,    0
   176,123439,19520529,   35,    0
   176,123439,19520530,   20,    0
   176,123439,19520531,   29,    0
   176,123439,19520601,   35,    0
   176,123439,19520602,   44,    0
   176,123439,19520603,   30,    0
   176,123439,19520604,   29,    0
   176,123439,19520605,   27,    0
   176,123439,19520606,   28,    0
   176,123439,19520607,   46,    0
   176,123439,19520608,   44,    0
   176,123439,19520609,   26,    0
   176,123439,19520610,   17,    0
   176,123439,19520611,   16,    0
   176,123439,19520612,   25,    0
   176,123439,19520613,   35,    0
   176,123439,19520614,   26,    0
   176,123439,19520615,   39,    0
   176,123439,19520616,   66,    0
   176,123439,19520617,   29,    0
   176,123439,19520618,   43,    0
   176,123439,19520619,   58,    0
   176,123439,19520620,   43,    0
   176,123439,19520621,   41,    0
   176,123439,19520622,   37,    0
   176,123439,19520623,   36,    0
   176,123439,19520624,   33,    0
   176,123439,19520625,   41,    0
   176,123439,19520626,   35,    0
   176,123439,19520627,   37,    0
   176,123439,19520628,   31,    0
   176,123439,19520629,   31,    0
   176,123439,19520630,   29,    0
   176,123439,19520701,   40,    0
   176,123439,19520702,   21,    0
   176,123439,19520703,   27,    0
   176,123439,19520704,   26,    0
   176,123439,19520705,   26,    0
   176,123439,19520706,   31,    0
   176,123439,19520707,   28,    0
   176,123439,19520708,   37,    0
   176,123439,19520709,   33,    0
   176,123439,19520710,   33,    0
   176,123439,19520711,   43,    0
   176,123439,19520712,   28,    0
   176,123439,19520713,   31,    0
   176,123439,19520714,   23,    0
   176,123439,19520715,   16,    0
   176,123439,19520716,   32,    0
   176,123439,19520717,   26,    0
   176,123439,19520718,   33,    0
   176,123439,19520719,   39,    0
   176,123439,19520720,   27,    0
   176,123439,19520721,   28,    0
   176,123439,19520722,   42,    0
   176,123439,19520723,   39,    0
   176,123439,19520724,   25,    0
   176,123439,19520725,   18,    0
   176,123439,19520726,   24,    0
   176,123439,19520727,   30,    0
   176,123439,19520728,   54,    0
   176,123439,19520729,   54,    0
   176,123439,19520730,   33,    0
   176,123439,19520731,   23,    0
   176,123439,19520801,   24,    0
   176,123439,19520802,   17,    0
   176,123439,19520803,   19,    0
   176,123439,19520804,   25,    0
   176,123439,19520805,   26,    0
   176,123439,19520806,   32,    0
   176,123439,19520807,   38,    0
   176,123439,19520808,   26,    0
   176,123439,19520809,   21,    0
   176,123439,19520810,   32,    0
   176,123439,19520811,   39,    0
   176,123439,19520812,   30,    0
   176,123439,19520813,   31,    0
   176,123439,19520814,   26,    0
   176,123439,19520815,   28,    0
   176,123439,19520816,   18,    0
   176,123439,19520817,   43,    0
   176,123439,19520818,   28,    0
   176,123439,19520819,   58,    0
   176,123439,19520820,   79,    0
   176,123439,19520821,   32,    0
   176,123439,19520822,   22,    0
   176,123439,19520823,   49,    0
   176,123439,19520824,   47,    0
   176,123439,19520825,   36,    0
   176,123439,19520826,   26,    0
   176,123439,19520827,   25,    0
   176,123439,19520828,   24,    0
   176,123439,19520829,   23,    0
   176,123439,19520830,   24,    0
   176,123439,19520831,   39,    0
   176,123439,19520901,   37,    0
   176,123439,19520902,   20,    0
   176,123439,19520903,   35,    0
   176,123439,19520904,   30,    0
   176,123439,19520905,   29,    0
   176,123439,19520906,   75,    0
   176,123439,19520907,   45,    0
   176,123439,19520908,   48,    0
   176,123439,19520909,   39,    0
   176,123439,19520910,   42,    0
   176,123439,19520911,   35,    0
   176,123439,19520912,   78,    0
   176,123439,19520913,   30,    0
   176,123439,19520914,   41,    0
   176,123439,19520915,   31,    0
   176,123439,19520916,   12,    0
   176,123439,19520917,   48,    0
   176,123439,19520918,   75,    0
   176,123439,19520919,   44,    0
   176,123439,19520920,   47,    0
   176,123439,19520921,   26,    0
   176,123439,19520922,   27,    0
   176,123439,19520923,   27,    0
   176,123439,19520924,   13,    0
   176,123439,19520925,   44,    0
   176,123439,19520926,   56,    0
   176,123439,19520927,   60,    0
   176,123439,19520928,   39,    0
   176,123439,19520929,   76,    0
   176,123439,19520930,   57,    0
   176,123439,19521001,   56,    0
   176,123439,19521002,   36,    0
   176,123439,19521003,   25,    0
   176,123439,19521004,   34,    0
   176,123439,19521005,   49,    0
   176,123439,19521006,   42,    0
   176,123439,19521007,   31,    0
   176,123439,19521008,   50,    0
   176,123439,19521009,   58,    0
   176,123439,19521010,   23,    0
   176,123439,19521011,   47,    0
   176,123439,19521012,   35,    0
   176,123439,19521013,   46,    0
   176,123439,19521014,   80,    0
   176,123439,19521015,   42,    0
   176,123439,19521016,   34,    0
   176,123439,19521017,   22,    0
   176,123439,19521018,   20,    0
   176,123439,19521019,   37,    0
   176,123439,19521020,   82,    0
   176,123439,19521021,  101,    0
   176,123439,19521022,   39,    0
   176,123439,19521023,   33,    0
   176,123439,19521024,   32,    0
   176,123439,19521025,   55,    0
   176,123439,19521026,   67,    0
   176,123439,19521027,   31,    0
   176,123439,19521028,   14,    0
   176,123439,19521029,   20,    0
   176,123439,19521030,   37,    0
   176,123439,19521031,   41,    0
   176,123439,19521101,   55,    0
   176,123439,19521102,   50,    0
   176,123439,19521103,   39,    0
   176,123439,19521104,   50,    0
   176,123439,19521105,   39,    0
   176,123439,19521106,   20,    0
   176,123439,19521107,   63,    0
   176,123439,19521108,   37,    0
   176,123439,19521109,   24,    0
   176,123439,19521110,   34,    0
   176,123439,19521111,   43,    0
   176,123439,19521112,   26,    0
   176,123439,19521113,   37,    0
   176,123439,19521114,   54,    0
   176,123439,19521115,   15,    0
   176,123439,19521116,   36,    0
   176,123439,19521117,   51,    0
   176,123439,19521118,   50,    0
   176,123439,19521119,   95,    0
   176,123439,19521120,   15,    0
   176,123439,19521121,   31,    0
   176,123439,19521122,   31,    0
   176,123439,19521123,   35,    0
   176,123439,19521124,   28,    0
   176,123439,19521125,   42,    0
   176,123439,19521126,   67,    0
   176,123439,19521127,   47,    0
   176,123439,19521128,   31,    0
   176,123439,19521129,   13,    0
   176,123439,19521130,   15,    0
   176,123439,19521201,   43,    0
   176,123439,19521202,   51,    0
   176,123439,19521203,   41,    0
   176,123439,19521204,   34,    0
   176,123439,19521205,   44,    0
   176,123439,19521206,   62,    0
   176,123439,19521207,   50,    0
   176,123439,19521208,   46,    0
   176,123439,19521209,   39,    0
   176,123439,19521210,   20,    0
   176,123439,19521211,   15,    0
   176,123439,19521212,   46,    0
   176,123439,19521213,   70,    0
   176,123439,19521214,   61,    0
   176,123439,19521215,   70,    0
   176,123439,19521216,   54,    0
   176,123439,19521217,   65,    0
   176,123439,19521218,   42,    0
   176,123439,19521219,   49,    0
   176,123439,19521220,   39,    0
   176,123439,19521221,   29,    0
   176,123439,19521222,   69,    0
   176,123439,19521223,   64,    0
   176,123439,19521224,   35,    0
   176,123439,19521225,   20,    0
   176,123439,19521226,   24,    0
   176,123439,19521227,   68,    0
   176,123439,19521228,   42,    0
   176,123439,19521229,   95,    0
   176,123439,19521230,   99,    0
   176,123439,19521231,  112,    0
   176,123439,19530101,   60,    0
   176,123439,19530102,   15,    0
   176,123439,19530103,   17,    0
   176,123439,19530104,   22,    0
   176,123439,19530105,   65,    0
   176,123439,19530106,   28,    0
   176,123439,19530107,   59,    0
   176,123439,19530108,   33,    0
   176,123439,19530109,   37,    0
   176,123439,19530110,   45,    0
   176,123439,19530111,   15,    0
   176,123439,19530112,   61,    0
   176,123439,19530113,   45,    0
   176,123439,19530114,   42,    0
   176,123439,19530115,   40,    0
   176,123439,19530116,   26,    0
   176,123439,19530117,   26,    0
   176,123439,19530118,   31,    0
   176,123439,19530119,   42,    0
   176,123439,19530120,   63,    0
   176,123439,19530121,   44,    0
   176,123439,19530122,   32,    0
   176,123439,19530123,   23,    0
   176,123439,19530124,   29,    0
   176,123439,19530125,   30,    0
   176,123439,19530126,   58,    0
   176,123439,19530127,   42,    0
   176,123439,19530128,   25,    0
   176,123439,19530129,   16,    0
   176,123439,19530130,   19,    0
   176,123439,19530131,   26,    0
   176,123439,19530201,   59,    0
   176,123439,19530202,   24,    0
   176,123439,19530203,   14,    0
   176,123439,19530204,   25,    0
   176,123439,19530205,   36,    0
   176,123439,19530206,   35,    0
   176,123439,19530207,   46,    0
   176,123439,19530208,   42,    0
   176,123439,19530209,   25,    0
   176,123439,19530210,   46,    0
   176,123439,19530211,   51,    0
   176,123439,19530212,   50,    0
   176,123439,19530213,   42,    0
   176,123439,19530214,   30,    0
   176,123439,19530215,   87,    0
   176,123439,19530216,   31,    0
   176,123439,19530217,   48,    0
   176,123439,19530218,   28,    0
   176,123439,19530219,   17,    0
   176,123439,19530220,   12,    0
   176,123439,19530221,   26,    0
   176,123439,19530222,   13,    0
   176,123439,19530223,   18,    0
   176,123439,19530224,   14,    0
